16.1659453,-2.5685583,5.6849889
16.2016902,-2.7654801,5.7081767
16.2257412,-2.9633849,5.7694730
16.2402708,-3.1626105,5.8818382
16.2476485,-3.3622769,6.0362880
16.2502664,-3.5620272,6.1856911
16.2502797,-3.7618492,6.3304141
16.2493445,-3.9616617,6.4707800
16.2482879,-4.1614345,6.6070755
16.2473457,-4.3612618,6.7395560
16.2465385,-4.5610661,6.8684506
16.2458481,-4.7608545,6.9939656
16.2452554,-4.9606797,7.1162879
16.2447415,-5.1604859,7.2355871
16.2442873,-5.3602882,7.3520178
16.2438736,-5.5601070,7.4657217
16.2434812,-5.7599151,7.5768287
16.2430912,-5.9597224,7.6854585
16.2426845,-6.1595408,7.7917216
16.2422424,-6.3593479,7.8957202
16.2417463,-6.5591582,7.9975494
16.2411777,-6.7589770,8.0972974
16.2405183,-6.9587791,8.1950465
16.2397499,-7.1585937,8.2908738
16.2388546,-7.3584100,8.3848511
16.2378147,-7.5582043,8.4770461
16.2366122,-7.7580234,8.5675220
16.2352298,-7.9578326,8.6563386
16.2336504,-8.1576190,8.7435522
16.2318564,-8.3574378,8.8292157
16.2298316,-8.5572355,8.9133793
16.2275594,-8.7570214,8.9960906
16.2250235,-8.9568235,9.0773944
16.2222091,-9.1566069,9.1573335
16.2191009,-9.3563928,9.2359484
16.2156853,-9.5561634,9.3132776
16.2119495,-9.7559325,9.3893580
16.2078813,-9.9557070,9.4642244
16.2034707,-10.1554368,9.5379103
16.1987066,-10.3552024,9.6104475
16.1935699,-10.5549432,9.6818664
16.1880274,-10.7545445,9.7521963
16.1820954,-10.9543249,9.8214650
16.1759146,-11.1539390,9.8896993
16.1697675,-11.3536246,9.9065887
16.1639211,-11.5535747,9.6495272
16.1586380,-11.7531869,9.3978851
16.1541529,-11.9530005,9.1505095
16.1507153,-12.1528561,8.9063080
16.1485658,-12.3526296,8.6643475
16.1479397,-12.5524814,8.4211309
16.1490055,-12.7522940,8.1706834
16.1517584,-12.9521019,7.9119298
16.1556437,-13.1518734,7.6167789
16.1596497,-13.3516638,7.3142763
16.1623325,-13.5514793,7.0520780
16.1621468,-13.7512403,6.8291853
16.1575273,-13.9510522,6.6419408
16.1469676,-14.1505367,6.4892104
16.1290127,-14.3495075,6.3698630
16.1022984,-14.5474738,6.2831700
16.0655696,-14.7437714,6.2301260
16.0177114,-14.9376212,6.2053115
15.9579025,-15.1283006,6.1803974
15.8861731,-15.3150159,6.1562526
15.8027229,-15.4974328,6.1365781
15.7080771,-15.6745526,6.1270481
15.6042217,-15.8433466,6.1216255
15.4878187,-16.0093457,6.1167408
15.3634564,-16.1672493,6.1464165
15.2342130,-16.3176598,6.2407059
15.1051655,-16.4656853,6.2391258
14.9787435,-16.6169369,6.0173873
14.8461933,-16.7678875,5.9668057
14.7052604,-16.9101282,5.9430400
14.5565666,-17.0413560,5.9191788
14.3968905,-17.1640545,5.9004669
14.2297367,-17.2752535,5.8846001
14.0560148,-17.3745408,5.8692180
13.8757948,-17.4618322,5.8568834
13.6904219,-17.5361904,5.8347730
13.5002760,-17.5974711,5.8131837
13.3068443,-17.6460575,5.8192598
13.1105493,-17.6833283,5.8673381
12.9126602,-17.7105599,5.9532486
12.7137667,-17.7292434,6.0742337
12.5143401,-17.7409669,6.2224299
12.3146638,-17.7473787,6.3660308
12.1148059,-17.7500371,6.5053499
11.9150596,-17.7502165,6.6406652
11.7152630,-17.7485268,6.7722254
11.5153891,-17.7452683,6.9002534
11.3157187,-17.7405886,7.0249506
11.1159828,-17.7346079,7.1464990
10.9162483,-17.7274545,7.2650644
10.7166577,-17.7192689,7.3807982
10.5170244,-17.7101862,7.4938387
10.3174388,-17.7003588,7.6043133
10.1179183,-17.6899437,7.7123392
9.9183715,-17.6790987,7.8180248
9.7188713,-17.6679959,7.9214704
9.5193674,-17.6568062,8.0227693
9.3198517,-17.6456925,8.1220083
9.1203319,-17.6347893,8.2192682
8.9207845,-17.6241623,8.3146247
8.7212652,-17.6138577,8.4081487
8.5216528,-17.6039029,8.4999065
8.3220611,-17.5943384,8.5899606
8.1224962,-17.5852007,8.6783698
7.9228010,-17.5765201,8.7651896
7.7231764,-17.5683438,8.8504722
7.5235301,-17.5607066,8.9342670
7.3237698,-17.5536430,9.0166210
7.1241201,-17.5471841,9.0975785
6.9243794,-17.5413110,9.1771816
6.7245789,-17.5359536,9.2554703
6.5249230,-17.5310229,9.3324829
6.3251249,-17.5264073,9.4082554
6.1253050,-17.5220008,9.4828226
5.9256714,-17.5177011,9.5562173
5.7259301,-17.5133942,9.6284711
5.5264607,-17.5089954,9.6996141
5.3264942,-17.5047058,9.7696751
5.1269625,-17.5009497,9.7684156
4.9271335,-17.4979766,9.5200999
4.7270400,-17.4956993,9.2602199
4.5274827,-17.4937305,8.9748491
4.3276080,-17.4915718,8.6983728
4.1277110,-17.4887328,8.4331181
3.9280223,-17.4847474,8.1762908
3.7281986,-17.4791661,7.9265329
3.5285295,-17.4715556,7.6831030
3.3289619,-17.4614451,7.4522254
3.1295571,-17.4481952,7.2371446
2.9304936,-17.4310000,7.0471894
2.7319054,-17.4088386,6.8815270
2.5341061,-17.3806786,6.7401515
2.3374208,-17.3455090,6.6205137
2.1423140,-17.3024081,6.5222836
1.9493661,-17.2505380,6.4464718
1.7593069,-17.1891320,6.3956452
1.5727967,-17.1174108,6.3649117
1.3907089,-17.0349621,6.3380237
1.2132418,-16.9415017,6.3113492
1.0430400,-16.8384469,6.2862112
0.8770228,-16.7237347,6.2609723
0.7189066,-16.5998437,6.2468214
0.5701545,-16.4689768,6.2490496
0.4270835,-16.3300787,6.2916570
0.2878243,-16.1864728,6.2032784
0.1502495,-16.0450122,5.8501094
0.0147183,-15.9020325,5.7465771
-0.1143965,-15.7499805,5.7157291
-0.2338677,-15.5867040,5.6929634
-0.3396315,-15.4170145,5.6701064
-0.4324879,-15.2399692,5.6480267
-0.5124105,-15.0555167,5.6346457
-0.5781258,-14.8667155,5.6206159
-0.6300290,-14.6732082,5.6165950
