# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
10.9837588,10.5000798,-17.8499396,-1.6326035,0.0544017,6.1281855,-4.1612936,0.2074,1.6926
11.1834635,10.6994727,-17.8610719,-1.6199702,0.0712815,5.9910432,-3.6991850,0.1940,1.7060
11.3831682,10.8997011,-17.8693896,-1.6041343,0.0869083,5.8664392,-3.2416098,0.1871,1.7129
11.5828729,11.0984198,-17.8741923,-1.5852419,0.1033372,5.7550308,-2.7812714,0.1804,1.7196
11.7825776,11.2988442,-17.8748971,-1.5628087,0.1206089,5.6576951,-2.3044711,0.1759,1.7241
11.9822823,11.4987640,-17.8707689,-1.5368807,0.1389225,5.5757588,-1.8084007,0.1805,1.7195
12.1819870,11.6967384,-17.8611964,-1.5074423,0.1580858,5.5106074,-1.5030427,0.1851,1.7149
12.3816917,11.8974317,-17.8451679,-1.4743198,0.1711281,5.4558651,-1.1605322,0.1981,1.7019
12.5813964,12.0953571,-17.8225100,-1.4388433,0.1852065,5.4132187,-0.8954929,0.2186,1.6814
12.7811011,12.2925907,-17.7925191,-1.4005628,0.1964038,5.3800807,-0.7513271,0.2392,1.6608
12.9808058,12.4894889,-17.7546216,-1.3605061,0.2032840,5.3521194,-0.5698983,0.3170,1.6216
13.1805105,12.6823707,-17.7093212,-1.3194667,0.2111361,5.3308122,-0.5695476,0.3978,1.5814
13.3802152,12.8762317,-17.6551096,-1.2767416,0.2126905,5.3094328,-0.5610704,0.4691,1.5309
13.5799199,13.0656662,-17.5933215,-1.2342157,0.2142932,5.2882870,-0.5537333,0.5306,1.4694
13.7796246,13.2526053,-17.5233772,-1.1913167,0.2141125,5.2673345,-0.4968921,0.5954,1.3984
13.9793293,13.4372270,-17.4451380,-1.1487073,0.2109272,5.2484616,-0.3626744,0.6809,1.2681
14.1790340,13.6159359,-17.3603803,-1.1072545,0.2080828,5.2346436,-0.2512758,0.7665,1.1378
14.3787387,13.7945433,-17.2664062,-1.0658424,0.2021771,5.2250485,-0.0671471,0.8736,1.0264
14.5784435,13.9659087,-17.1672010,-1.0264216,0.1958990,5.2224815,0.1100449,0.9830,0.9170
14.7781482,14.1357319,-17.0598096,-0.9875589,0.1909682,5.2266879,0.2352534,1.1167,0.7825
14.9778529,14.2996063,-16.9472118,-0.9502370,0.1839680,5.2356689,0.4073170,1.2575,0.6408
15.1775576,14.4598646,-16.8282130,-0.9140057,0.1810076,5.2511822,-1.5402841,1.3947,0.4998
15.3772623,14.6155522,-16.7036520,-0.8781023,0.1785217,5.1922741,-1.5133477,1.5306,0.3592
15.5769670,14.7664503,-16.5738308,-0.8421698,0.1902909,5.1337379,-0.9453074,1.5561,0.2667
15.7766717,14.9126682,-16.4380361,-0.8017032,0.2146316,5.0968324,-0.6060286,1.5473,0.1893
15.9763764,15.0526525,-16.2964379,-0.7571229,0.2296449,5.0730314,-0.5165367,1.3763,0.2952
16.1760811,15.1862158,-16.1483949,-0.7107550,0.2348441,5.0526565,-0.5078840,1.1687,0.4426
16.3757858,15.3129083,-15.9940169,-0.6636088,0.2369062,5.0325425,-0.5078840,1.0528,0.5904
16.5754905,15.4317127,-15.8344550,-0.6164057,0.2373361,5.0123478,-0.4665606,0.9532,0.7382
16.7751952,15.5438214,-15.6679596,-0.5688491,0.2366537,4.9937242,-0.4015791,0.8809,0.8581
16.9748999,15.6466760,-15.4984331,-0.5217972,0.2379096,4.9776387,-0.3915217,0.8144,0.9719
17.1746046,15.7428936,-15.3213744,-0.4737159,0.2392364,4.9619058,-0.3838493,0.7177,1.0502
17.3743093,15.8289993,-15.1431713,-0.4265814,0.2369676,4.9464327,-0.2885840,0.6086,1.1142
17.5740140,15.9076350,-14.9586637,-0.3792360,0.2352172,4.9347678,-0.2163344,0.5232,1.1768
17.7737187,15.9770528,-14.7719285,-0.3328162,0.2289768,4.9260052,-0.0428512,0.4619,1.2381
17.9734234,16.0379652,-14.5819384,-0.2879660,0.2207679,4.9242677,0.1604645,0.4043,1.2957
18.1731281,16.0907417,-14.3882786,-0.2444459,0.2110207,4.9307711,0.3820078,0.3643,1.3357
18.3728328,16.1348299,-14.1948290,-0.2042660,0.1942137,4.9462188,0.7579358,0.3244,1.3756
18.5725376,16.1718540,-13.9972951,-0.1668183,0.1786745,4.9767266,1.0779426,0.2971,1.4029
18.7722423,16.2014997,-13.8007637,-0.1334284,0.1552755,5.0197956,1.5819994,0.2745,1.4255
18.9719470,16.2251578,-13.6024974,-0.1049196,0.1305906,5.0823433,2.1088316,0.2504,1.4427
19.1716517,16.2437246,-13.4025485,-0.0810570,0.1062949,5.1645426,2.6299718,0.2198,1.4355
19.3713564,16.2578869,-13.2046188,-0.0627087,0.0789373,5.2652574,3.2556857,0.1893,1.4283
19.5710611,16.2690460,-13.0043830,-0.0495001,0.0530716,5.3873266,3.8776689,0.1909,1.4285
19.7707658,16.2780052,-12.8050451,-0.0407918,0.0384657,5.5292011,4.2109483,0.2207,1.4351
19.9704705,16.2854137,-12.6059492,-0.0338263,0.0315263,5.6792568,4.3363466,0.2505,1.4417
20.1701752,16.2916211,-12.4050105,-0.0281586,0.0249216,5.8297457,4.4714810,0.2537,1.4463
20.3698799,16.2967483,-12.2064039,-0.0235565,0.0217994,5.9809603,4.5028442,0.2497,1.4503
20.5695846,16.3010355,-12.0067156,-0.0194612,0.0192328,6.1294669,4.5240019,0.2456,1.4544
20.7692893,16.3045713,-11.8059941,-0.0158502,0.0165619,6.2751330,4.5103484,0.2314,1.4450
20.9689940,16.3074212,-11.6072939,-0.0129689,0.0124675,6.4170686,4.4742225,0.2166,1.4350
21.1686987,16.3097922,-11.4073035,-0.0108724,0.0085244,6.5548315,4.4383860,0.2022,1.4253
21.3684034,16.3118240,-11.2071019,-0.0095617,0.0042873,6.6886881,4.4028366,0.1956,1.4224
21.5681081,16.3136765,-11.0079933,-0.0092126,-0.0007552,6.8188770,4.3675719,0.1891,1.4195
21.7678128,16.3155680,-10.8079089,-0.0098584,-0.0056771,6.9456125,4.3325896,0.1829,1.4171
21.9675175,16.3176839,-10.6080022,-0.0114563,-0.0100668,7.0690883,4.2978875,0.1802,1.4198
22.1672222,16.3201937,-10.4086135,-0.0138442,-0.0138747,7.1894803,4.2462982,0.1775,1.4225
22.3669269,16.3232661,-10.2085811,-0.0169984,-0.0176531,7.3064792,3.9870493,0.1758,1.4242
22.5666316,16.3270286,-10.0088392,-0.0206197,-0.0163859,7.4146546,3.9966685,0.1882,1.4124
22.7663364,16.3314353,-9.8093122,-0.0233735,-0.0112248,7.5215298,4.1655065,0.2005,1.4007
22.9660411,16.3362984,-9.6094343,-0.0251071,-0.0061270,7.6313270,4.1321427,0.2124,1.3893
23.1657458,16.3414003,-9.4098652,-0.0258656,-0.0016923,7.7387059,4.0990461,0.2072,1.3940
23.3654505,16.3465690,-9.2103385,-0.0257969,0.0023746,7.8437725,4.0662146,0.2019,1.3987
23.5651552,16.3516513,-9.0104859,-0.0249184,0.0064067,7.9466251,4.0336460,0.1966,1.4034
23.7648599,16.3564806,-8.8109368,-0.0234514,0.0074653,8.0473553,4.0013384,0.1923,1.4077
23.9645646,16.3610144,-8.6113253,-0.0219692,0.0073841,8.1460481,3.9692895,0.1879,1.4121
24.1642693,16.3652586,-8.4114706,-0.0205002,0.0073151,8.2427830,3.9374972,0.1836,1.4164
24.3639740,16.3692063,-8.2117027,-0.0189952,0.0078937,8.3376342,3.9059597,0.1944,1.4056
24.5636787,16.3728380,-8.0119725,-0.0173407,0.0086750,8.4306715,3.8746747,0.2074,1.3926
24.7633834,16.3761216,-7.8123562,-0.0155285,0.0094840,8.5219600,1.7289157,0.2203,1.3797
24.9630881,16.3790347,-7.6123233,-0.0135852,0.0098730,8.5623798,-6.6962021,0.2209,1.3791
25.1627928,16.3815498,-7.4125377,-0.0115806,0.0101978,8.4047500,-6.6460887,0.2185,1.3815
25.3624975,16.3836530,-7.2132496,-0.0095135,0.0105501,8.2453206,-6.6218041,0.2162,1.3838
25.5622022,16.3853469,-7.0129009,-0.0073975,0.0105371,8.0833471,-6.5986745,0.2147,1.3853
25.7619069,16.3866148,-6.8131168,-0.0052959,0.0105060,7.9186443,-6.5739153,0.2136,1.3864
25.9616116,16.3874604,-6.6142131,-0.0032071,0.0105008,7.7510802,-6.5739775,0.2125,1.3875
26.1613163,16.3878975,-6.4134116,-0.0011705,0.0097794,7.5798111,-6.5903320,0.2122,1.3878
26.3610210,16.3879411,-6.2137468,0.0007098,0.0090540,7.4041404,-6.6030739,0.2122,1.3878
26.5607257,16.3876256,-6.0148436,0.0024367,0.0082105,7.2238470,-6.6182506,0.2122,1.3878
26.7604304,16.3869813,-5.8139302,0.0039224,0.0065688,7.0385065,-6.6682732,0.2129,1.3871
26.9601352,16.3860798,-5.6145553,0.0050643,0.0048746,6.8466928,-6.6771490,0.2137,1.3863
27.1598399,16.3849843,-5.4152841,0.0059136,0.0047369,6.6490817,-6.4979107,0.2146,1.3854
27.3595446,16.3836796,-5.2145575,0.0071977,0.0080888,6.4509658,-6.3301594,0.2018,1.3700
27.5592493,16.3820654,-5.0156882,0.0091527,0.0116066,6.2519305,-5.7458172,0.1877,1.3532
27.7589540,16.3799509,-4.8156245,0.0125224,0.0269622,6.0656163,-4.8932654,0.1751,1.3374
27.9586587,16.3767392,-4.6153891,0.0203840,0.0518222,5.9023119,-4.0720302,0.1762,1.3315
28.1583634,16.3715155,-4.4173490,0.0332248,0.0781058,5.7628880,-3.3921938,0.1772,1.3257
28.3580681,16.3630832,-4.2162034,0.0513566,0.1019158,5.6441123,-2.7098351,0.1821,1.3179
28.5577728,16.3506598,-4.0171623,0.0741470,0.1269684,5.5474021,-2.1095048,0.1932,1.3068
28.7574775,16.3332346,-3.8188690,0.1019499,0.1500351,5.4709336,-1.7073058,0.2042,1.2958
28.9571822,16.3096723,-3.6193796,0.1337485,0.1668163,5.4082530,-1.2591820,0.2259,1.2741
29.1568869,16.2798930,-3.4234851,0.1685761,0.1849729,5.3615549,-1.0164594,0.2510,1.2490
29.3565916,16.2423964,-3.2259868,0.2070049,0.1959000,5.3235597,-0.7946909,0.2805,1.2195
29.5562963,16.1975530,-3.0317163,0.2470364,0.2058056,5.2936642,-0.6321279,0.3233,1.1767
29.7560010,16.1448085,-2.8395527,0.2889879,0.2133482,5.2697631,-0.5935685,0.3661,1.1339
29.9557057,16.0835476,-2.6486228,0.3320723,0.2164130,5.2472208,-0.5477516,0.4274,1.0730
30.1554104,16.0150262,-2.4629827,0.3752317,0.2196632,5.2263322,-0.5477516,0.4917,1.0091
30.3551151,15.9371125,-2.2773330,0.4194832,0.2196995,5.2053599,-0.4962921,0.5975,0.9296
30.5548198,15.8523807,-2.0979357,0.4629924,0.2186964,5.1862846,-0.4217867,0.7338,0.8387
30.7545245,15.7589916,-1.9206634,0.5067025,0.2174471,5.1700176,-0.3481736,0.8645,0.7355
30.9542293,15.6586073,-1.7486543,0.5497410,0.2143723,5.1565510,-0.2333868,0.9869,0.6131
31.1539340,15.5507608,-1.5807986,0.5925560,0.2176648,5.1475044,-0.2987732,1.1242,0.4758
31.3536387,15.4357053,-1.4177502,0.6366810,0.2241875,5.1359000,-0.4424587,1.2970,0.3030
31.5533434,15.3137184,-1.2602949,0.6816446,0.2249855,5.1186665,-0.4202047,1.4517,0.1858
31.7530481,15.1845761,-1.1081851,0.7259908,0.2190013,5.1022459,-0.2232919,1.5547,0.2276
31.9527528,15.0489907,-0.9619335,0.7689118,0.2122399,5.0934986,-0.0265574,1.6039,0.2893
32.1524575,14.9075730,-0.8217799,0.8106892,0.2070037,5.0924572,0.1116990,1.4828,0.4143
32.3521622,14.7595444,-0.6867262,0.8514833,0.2009876,5.0968357,0.2578534,1.3524,0.5476
32.5518669,14.6077124,-0.5590106,0.8914510,0.2017620,5.1069290,0.2148913,1.1854,0.7146
32.7515716,14.4486894,-0.4358355,0.9320566,0.2018256,5.1153253,0.1941886,1.0278,0.8773
32.9512763,14.2872708,-0.3209152,0.9722111,0.2036298,5.1229009,0.1296313,0.9455,1.0059
33.1509810,14.1194017,-0.2113860,1.0132327,0.2056429,5.1279518,0.0651125,0.8632,1.1345
