s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
2.8495082,6.2835267,6.2325613,-1.5374442,-0.1347637,4.3062704,3.1290757,0.6972,0.6035
2.8994996,6.3335530,6.2340657,-1.5439400,-0.1248240,4.3424438,3.2680713,0.6914,0.5962
2.9494909,6.3835803,6.2352574,-1.5499387,-0.1149317,4.3799051,3.4105024,0.6857,0.5890
2.9994823,6.4336007,6.2361611,-1.5554420,-0.1050807,4.4186605,3.5568100,0.6799,0.5817
3.0494737,6.4836069,6.2368016,-1.5604516,-0.0952637,4.4587195,3.7074731,0.6741,0.5745
3.0994650,6.5335910,6.2372038,-1.5649686,-0.0854724,4.5000959,3.8630103,0.6683,0.5673
3.1494564,6.5835455,6.2373923,-1.5689942,-0.0756972,4.5428072,4.0239840,0.6626,0.5600
3.1994478,6.6334627,6.2373920,-1.5725290,-0.0659278,4.5868755,4.1910032,0.6568,0.5528
3.2494392,6.6833349,6.2372277,-1.5755733,-0.0561529,4.6323271,4.3647283,0.6510,0.5455
3.2994305,6.7331892,6.2369238,-1.5781289,-0.0464800,4.6791935,4.5432600,0.6453,0.5383
3.3494219,6.7836072,6.2364982,-1.5802824,-0.0389334,4.7274834,4.6816975,0.6403,0.5302
3.3994133,6.8339616,6.2359744,-1.5820521,-0.0313462,4.7767341,4.8272045,0.6356,0.5218
3.4494046,6.8842503,6.2353719,-1.5834369,-0.0237154,4.8269893,4.8327575,0.6309,0.5133
3.4993960,6.9344711,6.2347103,-1.5844355,-0.0160378,4.8767836,4.8230678,0.6262,0.5048
3.5493874,6.9846219,6.2340093,-1.5850463,-0.0083098,4.9259762,4.8133976,0.6215,0.4964
3.5993788,7.0347005,6.2332885,-1.5852679,-0.0005277,4.9745853,4.8037467,0.6168,0.4879
3.6493701,7.0847048,6.2325674,-1.5850986,0.0073123,5.0226278,4.7941152,0.6121,0.4795
3.6993615,7.1346327,6.2318657,-1.5845365,0.0152139,5.0701202,4.7845030,0.6074,0.4710
3.7493529,7.1844821,6.2312029,-1.5835797,0.0231813,5.1170779,4.7749100,0.6027,0.4626
3.7993442,7.2342508,6.2305987,-1.5822263,0.0312181,5.1635158,4.6330018,0.5981,0.4541
3.8493356,7.2839367,6.2300726,-1.5804740,0.0393283,5.2081778,4.3892614,0.5934,0.4456
3.8993270,7.3335377,6.2296443,-1.5783205,0.0475156,5.2501396,4.1375295,0.5887,0.4372
3.9493184,7.3830516,6.2293333,-1.5757635,0.0557832,5.2893901,3.8782669,0.5840,0.4287
3.9993097,7.4334932,6.2291531,-1.5730136,0.0522286,5.3259184,3.9496883,0.5793,0.4203
