# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
5.4919390,-1.1988476,-0.7403380,2.7925563,0.4458536,2.6427549,2.7460336,0.7462,0.4364
5.5917924,-1.2311327,-0.8350790,2.8317512,0.3253640,2.7445501,3.3981240,0.8148,0.5425
5.6916458,-1.2598375,-0.9292833,2.8597015,0.3099791,2.8655164,-2.9513541,0.8019,0.5592
5.7914993,-1.2862041,-1.0264925,2.8948338,0.3741489,2.7607568,-2.0777568,0.8004,0.5791
5.8913527,-1.3080571,-1.1218359,2.9409426,0.5642928,2.6845551,-1.3537954,0.8181,0.6041
5.9912062,-1.3251218,-1.2215347,3.0054100,0.6898757,2.6337186,-1.0504675,0.7937,0.5952
6.0910596,-1.3351138,-1.3201864,3.0769853,0.7558587,2.5935860,-0.7720686,0.7321,0.5561
6.1909130,-1.3376605,-1.4208616,-3.1265098,0.8154785,2.5636889,-0.5771909,0.7192,0.5775
6.2907665,-1.3320467,-1.5203526,-3.0432065,0.8598575,2.5411084,-0.3792926,0.7395,0.6402
6.3906199,-1.3177906,-1.6197077,-2.9542028,0.9008372,2.5261600,-0.2736782,0.7478,0.6707
6.4904733,-1.2947886,-1.7167914,-2.8632974,0.9251391,2.5153189,-0.1299869,0.7471,0.6765
6.5903268,-1.2627790,-1.8116900,-2.7687226,0.9516730,2.5101533,-0.1258503,0.7602,0.6800
6.6901802,-1.2220170,-1.9028719,-2.6736084,0.9560631,2.5051420,-0.1258503,0.7881,0.6809
6.7900336,-1.1727152,-1.9897648,-2.5771955,0.9597464,2.5001207,-0.1243403,0.8164,0.6786
6.8898871,-1.1152813,-2.0716538,-2.4834179,0.9173828,2.4951497,0.1637354,0.8451,0.6706
6.9897405,-1.0508524,-2.1476265,-2.3938370,0.8520925,2.5016936,0.5416996,0.8200,0.6068
7.0895940,-0.9800375,-2.2182230,-2.3189616,0.6426009,2.5232225,1.7811101,0.6300,0.3721
7.1894474,-0.9052763,-2.2837635,-2.2654508,0.4607993,2.5927499,2.7675384,0.4932,0.2034
7.2893008,-0.8275096,-2.3457299,-2.2229097,0.3907674,2.6972298,3.0112584,0.6354,0.3811
7.3891543,-0.7470604,-2.4048805,-2.1879066,0.3294085,2.8064956,3.2474919,0.7524,0.5351
7.4890077,-0.6654607,-2.4607385,-2.1537251,0.3600332,2.9197541,2.7597752,0.6835,0.5143
7.5888611,-0.5801172,-2.5147643,-2.1162542,0.3792937,3.0126583,2.3754812,0.6183,0.5024
7.6887146,-0.4948625,-2.5643298,-2.0784213,0.3884700,3.0903899,2.0983922,0.5825,0.5592
7.7885680,-0.4055368,-2.6117213,-2.0385340,0.4008418,3.1574631,1.8038539,0.5451,0.6148
7.8884214,-0.3160953,-2.6546912,-1.9988652,0.3980093,3.2140030,1.6814890,0.4935,0.6583
7.9882749,-0.2240824,-2.6944740,-1.9588377,0.4020290,3.2658261,1.4982283,0.4420,0.7019
8.0881283,-0.1305752,-2.7305046,-1.9183631,0.4012713,3.3113180,1.3802465,0.3993,0.7446
8.1879817,-0.0359800,-2.7626528,-1.8784889,0.3981691,3.3526812,1.2989816,0.3567,0.7873
8.2878352,0.0599895,-2.7910538,-1.8385310,0.3969958,3.3911483,1.2039809,0.3213,0.8211
8.3876886,0.1572268,-2.8156877,-1.7995604,0.3811754,3.4264165,1.2894404,0.2873,0.8533
8.4875421,0.2544286,-2.8364046,-1.7621560,0.3727162,3.4637899,1.2876127,0.2599,0.8798
8.5873955,0.3536009,-2.8537057,-1.7250087,0.3647304,3.5007121,1.2844788,0.2366,0.9028
8.6872489,0.4521675,-2.8672150,-1.6891425,0.3562642,3.5371605,1.2916999,0.2164,0.9254
8.7871024,0.5514115,-2.8772564,-1.6546400,0.3262126,3.5734389,1.5783667,0.2022,0.9475
8.8869558,0.6509225,-2.8840776,-1.6247498,0.2711425,3.6172747,2.1897950,0.1882,0.9695
8.9868092,0.7503098,-2.8882032,-1.6007701,0.2147797,3.6772264,2.8245868,0.1825,0.9958
9.0866627,0.8501479,-2.8902029,-1.5816576,0.1678191,3.7531431,3.3536110,0.1767,1.0221
9.1865161,0.9499520,-2.8905299,-1.5672535,0.1232111,3.8413308,3.8860137,0.1763,1.0389
9.2863695,1.0498118,-2.8896169,-1.5566067,0.0900259,3.9410514,4.2902595,0.1782,1.0517
9.3862230,1.1496354,-2.8878067,-1.5492726,0.0568676,4.0482935,4.7393644,0.1798,1.0516
9.4860764,1.2494757,-2.8854301,-1.5452848,0.0229730,4.1635518,4.9523697,0.1809,1.0313
9.5859299,1.3492813,-2.8828252,-1.5446864,-0.0109929,4.2806759,4.9325364,0.1821,1.0126
9.6857833,1.4491148,-2.8803282,-1.5474433,-0.0441073,4.3942289,4.7611037,0.1845,1.0099
9.7856367,1.5489418,-2.8782714,-1.5534965,-0.0771573,4.5011190,4.0305036,0.1869,1.0073
9.8854902,1.6488028,-2.8769835,-1.5628542,-0.1102290,4.5896614,3.2556007,0.1888,1.0030
9.9853436,1.7486500,-2.8767950,-1.5755139,-0.1433680,4.6599525,2.4512765,0.1906,0.9981
10.0851970,1.8484879,-2.8780345,-1.5914162,-0.1738835,4.7121857,-0.5262682,0.1896,0.9876
10.1850505,1.9482943,-2.8810065,-1.6101798,-0.2019378,4.7010206,-1.5839159,0.1860,0.9715
10.2849039,2.0479974,-2.8859872,-1.6316106,-0.2227817,4.6672557,-1.4824392,0.1823,0.9575
10.3847573,2.1475724,-2.8931752,-1.6542300,-0.2302975,4.6354313,-1.4492492,0.1788,0.9517
10.4846108,2.2469784,-2.9026524,-1.6775641,-0.2347338,4.6041066,-1.4388134,0.1753,0.9458
10.5844642,2.3460700,-2.9144345,-1.7005815,-0.2265422,4.5727953,-1.6715627,0.1764,0.9506
10.6843176,2.4450144,-2.9284754,-1.7228046,-0.2178435,4.5361475,-1.8863561,0.1780,0.9562
10.7841711,2.5434529,-2.9445690,-1.7420837,-0.1688175,4.4944317,-2.9631865,0.1775,0.9663
10.8840245,2.6417876,-2.9623525,-1.7565266,-0.1203531,4.4281088,-4.0100672,0.1760,0.9789
