# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
11.3962863,3.4403605,-23.6930360,1.5183333,0.0128726,10.8121938,2.1508293,0.6686,1.5658
11.5962212,3.2406881,-23.6828054,1.5208598,0.0124000,10.8518932,2.1781581,0.6944,1.5441
11.7961560,3.0409939,-23.6730701,1.5232917,0.0119275,10.8919496,2.2059471,0.7107,1.5293
11.9960909,2.8412716,-23.6638107,1.5256292,0.0114547,10.9323674,2.2342471,0.7283,1.5146
12.1960257,2.6415323,-23.6550089,1.5278721,0.0109818,10.9731520,2.2630353,0.7467,1.5000
12.3959606,2.4417772,-23.6466459,1.5300204,0.0105086,11.0143082,2.2923601,0.7659,1.4854
12.5958954,2.2419952,-23.6387021,1.5320741,0.0100349,11.0558414,2.3222428,0.7844,1.4691
12.7958303,2.0422064,-23.6311595,1.5340330,0.0095608,11.0977576,2.3526970,0.8027,1.4519
12.9957651,1.8424054,-23.6239989,1.5358971,0.0090860,11.1400627,2.3837593,0.8206,1.4340
13.1957000,1.6425777,-23.6172008,1.5376663,0.0086107,11.1827631,2.4154278,0.8377,1.4139
13.3956348,1.4427538,-23.6107472,1.5393402,0.0081344,11.2258650,2.4477605,0.8545,1.3933
13.5955697,1.2429186,-23.6046186,1.5409188,0.0076573,11.2693758,2.4807678,0.8710,1.3721
13.7955045,1.0430561,-23.5987954,1.5424021,0.0071795,11.3133026,2.5144318,0.8894,1.3514
13.9954394,0.8432088,-23.5932597,1.5437896,0.0067003,11.3576520,2.5488634,0.9080,1.3309
14.1953742,0.6433487,-23.5879915,1.5450812,0.0062201,11.4024328,2.5840312,0.9269,1.3105
14.3953091,0.4434598,-23.5829714,1.5462768,0.0057391,11.4476526,2.6199089,0.9471,1.2902
14.5952439,0.2435985,-23.5781814,1.5473759,0.0052563,11.4933185,2.6510086,0.9674,1.2698
14.7951788,0.0437204,-23.5736012,1.5483785,0.0047724,11.5393427,2.6297507,0.9877,1.2495
14.9951136,-0.1561888,-23.5692111,1.5492843,0.0042876,11.5848171,2.6086634,1.0085,1.2287
15.1950485,-0.3560561,-23.5649934,1.5500927,0.0038004,11.6297512,2.5877451,1.0290,1.2075
15.3949833,-0.5559474,-23.5609270,1.5508038,0.0033122,11.6741541,2.5669945,1.0488,1.1857
15.5949182,-0.7558703,-23.5569925,1.5514172,0.0028230,11.7180347,2.5464104,1.0658,1.1605
15.7948530,-0.9557391,-23.5531719,1.5519323,0.0023308,11.7614017,2.5259913,1.0862,1.1330
15.9947879,-1.1556399,-23.5494438,1.5523492,0.0018377,11.8042635,2.5057359,1.1141,1.1021
16.1947227,-1.3555655,-23.5457888,1.5526672,0.0013434,11.8466284,2.4856430,1.1603,1.0629
16.3946576,-1.5554381,-23.5421884,1.5528860,0.0008458,11.8885044,2.4657111,1.2068,1.0246
16.5945924,-1.7553458,-23.5386212,1.5530054,0.0003473,11.9298994,2.4459392,1.2437,0.9932
16.7945272,-1.9552685,-23.5350677,1.5530248,-0.0001528,11.9708211,2.4263257,1.2693,0.9701
16.9944621,-2.1551426,-23.5315088,1.5529440,-0.0006561,12.0112769,2.4068696,1.2915,0.9499
17.1943969,-2.3550553,-23.5279230,1.5527625,-0.0011605,12.0512740,2.3875694,1.3145,0.9304
17.3943318,-2.5549693,-23.5242909,1.5524798,-0.0016669,12.0908198,2.3684240,1.3378,0.9115
17.5942666,-2.7548431,-23.5205927,1.5520957,-0.0021766,12.1299210,2.3494322,1.3609,0.8925
17.7942015,-2.9547589,-23.5168068,1.5516095,-0.0026872,12.1685846,2.3305926,1.3824,0.8719
17.9941363,-3.1546581,-23.5129138,1.5510209,-0.0032005,12.2068171,2.3119041,1.4034,0.8512
18.1940712,-3.3545293,-23.5088933,1.5503296,-0.0037168,12.2446251,2.2933654,1.4239,0.8302
18.3940060,-3.5544459,-23.5047234,1.5495347,-0.0042340,12.2820149,2.2749754,1.4423,0.8074
18.5939409,-3.7543230,-23.5003849,1.5486361,-0.0047547,12.3189929,2.2351670,1.4604,0.7849
18.7938757,-3.9541890,-23.4958566,1.5476334,-0.0052781,12.3552159,2.1331077,1.4784,0.7627
18.9938106,-4.1541032,-23.4911161,1.5465256,-0.0058023,12.3896863,2.0310306,1.4975,0.7421
19.1937454,-4.3539493,-23.4861453,1.5453128,-0.0063309,12.4224182,1.9284633,1.5165,0.7218
19.3936803,-4.5538058,-23.4809210,1.5439942,-0.0068615,12.4534175,1.8258211,1.5354,0.7019
19.5936151,-4.7537132,-23.4754210,1.5425689,-0.0073930,12.4826959,1.7233569,1.5544,0.6828
19.7935500,-4.9535171,-23.4696282,1.5410374,-0.0079299,12.5102684,1.6204072,1.5740,0.6632
19.9934848,-5.1533583,-23.4635173,1.5393983,-0.0084682,12.5361385,-0.7983535,1.5942,0.6430
20.1934197,-5.3532321,-23.4570665,1.5376508,-0.0090078,12.5233993,-7.6149009,1.6158,0.6214
20.3933545,-5.5530000,-23.4502590,1.5357958,-0.0095528,12.4012323,-7.5010508,1.6350,0.6003
20.5932894,-5.7528177,-23.4430677,1.5338314,-0.0100990,12.2797036,-7.3904612,1.6478,0.5812
20.7932242,-5.9526307,-23.4354726,1.5317570,-0.0106480,12.1587786,-7.2831065,1.6573,0.5633
20.9931591,-6.1523635,-23.4274546,1.5295735,-0.0111998,12.0384220,-7.1789536,1.6711,0.5432
21.1930939,-6.3521465,-23.4189866,1.5272788,-0.0117541,11.9185972,-7.0770089,1.7098,0.5107
21.3930288,-6.5518783,-23.4100503,1.5248724,-0.0123176,11.7992829,-6.9803320,1.7517,0.4769
21.5929636,-6.7515628,-23.4006235,1.5223547,-0.0128680,11.6804047,-6.8863631,1.7940,0.4433
21.7928985,-6.9512967,-23.3906792,1.5197268,-0.0134229,11.5619292,-6.7871505,1.8091,0.4297
21.9928333,-7.1509227,-23.3802029,1.5169814,-0.0140431,11.4439604,-6.7079188,1.8239,0.4167
22.1927682,-7.3505331,-23.3691656,1.5141195,-0.0145350,11.3261616,-6.6446757,1.8384,0.4044
22.3927030,-7.5502064,-23.3575428,1.5111732,-0.0149217,11.2082529,-6.6447043,1.8531,0.3941
22.5926378,-7.7496854,-23.3453381,1.5082136,-0.0146973,11.0890900,-6.6586575,1.8672,0.3840
22.7925727,-7.9492300,-23.3325408,1.5052957,-0.0145043,10.9683782,-6.6676063,1.8801,0.3739
22.9925075,-8.1487549,-23.3191634,1.5024102,-0.0143560,10.8461582,-6.6702588,1.8912,0.3634
23.1924424,-8.3481649,-23.3052188,1.4995567,-0.0141917,10.7224956,-6.6739431,1.9014,0.3526
23.3923772,-8.5476058,-23.2907032,1.4967351,-0.0140268,10.5973207,-6.6768246,1.9097,0.3415
23.5923121,-8.7469705,-23.2756310,1.4939475,-0.0138595,10.4705943,-6.6790722,1.9170,0.3302
23.7922469,-8.9462884,-23.2600068,1.4911937,-0.0136853,10.3422718,-6.6811621,1.9238,0.3190
23.9921818,-9.1455986,-23.2438342,1.4884746,-0.0135096,10.2122961,-6.6824754,1.9312,0.3106
24.1921166,-9.3448215,-23.2271271,1.4857928,-0.0133195,10.0806187,-6.6843040,1.9387,0.3027
24.3920515,-9.5440216,-23.2098875,1.4831488,-0.0131225,9.9471615,-6.6857989,1.9460,0.2952
24.5919863,-9.7431736,-23.1921256,1.4805455,-0.0129193,9.8118588,-6.6868317,1.9516,0.2883
24.7919212,-9.9422770,-23.1738496,1.4779848,-0.0126940,9.6746428,-6.6888404,1.9569,0.2817
24.9918560,-10.1413344,-23.1550682,1.4754694,-0.0124616,9.5354102,-6.6902880,1.9621,0.2754
25.1917909,-10.3403363,-23.1357918,1.4730028,-0.0122133,9.3940835,-6.6918927,1.9669,0.2703
25.3917257,-10.5393124,-23.1160273,1.4705871,-0.0119430,9.2505632,-6.6940427,1.9712,0.2654
25.5916606,-10.7382065,-23.0957913,1.4682270,-0.0116625,9.1047336,-6.6955880,1.9732,0.2592
25.7915954,-10.9370837,-23.0750885,1.4659259,-0.0113548,8.9564955,-6.6978078,1.9733,0.2519
25.9915303,-11.1359134,-23.0539342,1.4636874,-0.0110271,8.8057119,-6.6999168,1.9721,0.2439
26.1914651,-11.3346308,-23.0323488,1.4615173,-0.0106859,8.6522522,-6.7012811,1.9730,0.2396
26.3914000,-11.5334079,-23.0103273,1.4594183,-0.0103056,8.4959890,-6.7036233,1.9746,0.2362
26.5913348,-11.7320799,-22.9879029,1.4573965,-0.0099088,8.3367411,-6.7050736,1.9770,0.2338
26.7912697,-11.9306748,-22.9650888,1.4554577,-0.0094885,8.1743561,-6.7059539,2.0000,0.2186
26.9912045,-12.1293168,-22.9418876,1.4536053,-0.0090312,8.0086572,-6.7066730,2.0270,0.2008
27.1911394,-12.3278300,-22.9183379,1.4518466,-0.0085548,7.8394384,-6.7057701,2.0575,0.1807
27.3910742,-12.5263335,-22.8944452,1.4501871,-0.0080456,7.6665090,-6.6587270,2.0648,0.1760
27.5910091,-12.7248375,-22.8702257,1.4485737,-0.0083141,7.4908435,-6.5554413,2.0666,0.1750
27.7909439,-12.9231999,-22.8456885,1.4468420,-0.0096697,7.3137825,-6.2318112,2.0671,0.1750
27.9908787,-13.1216182,-22.8207330,1.4443255,-0.0155081,7.1413936,-5.8187149,2.0677,0.1780
28.1908136,-13.3199377,-22.7951593,1.4404969,-0.0237780,6.9765876,-5.3585300,2.0679,0.1821
28.3907484,-13.5180075,-22.7686577,1.4347429,-0.0338396,6.8212946,-4.9183576,2.0669,0.1867
28.5906833,-13.7160999,-22.7407853,1.4269274,-0.0443255,6.6755792,-4.5189599,2.0618,0.1928
28.7906181,-13.9138339,-22.7111734,1.4170167,-0.0546925,6.5388350,-4.1559577,2.0541,0.2001
28.9905530,-14.1111313,-22.6794180,1.4050676,-0.0649267,6.4105009,-3.8347578,2.0430,0.2095
29.1904878,-14.3082185,-22.6450684,1.3910914,-0.0747850,6.2897630,-3.5401042,2.0271,0.2217
29.3904227,-14.5046202,-22.6078032,1.3751541,-0.0845406,6.1762074,-3.2722612,2.0080,0.2364
29.5903575,-14.7003250,-22.5672331,1.3573050,-0.0941022,6.0693541,-3.0342905,1.9850,0.2562
29.7902924,-14.8954021,-22.5229513,1.3375552,-0.1033044,5.9685625,-2.8149862,1.9577,0.2816
29.9902272,-15.0893645,-22.4746885,1.3159881,-0.1123778,5.8735093,-2.6170107,1.9268,0.3112
30.1901621,-15.2822099,-22.4220777,1.2926468,-0.1211842,5.7837400,-2.4417799,1.8903,0.3470
30.3900969,-15.4738392,-22.3647772,1.2675563,-0.1296206,5.6987064,-2.2810301,1.8475,0.3897
30.5900318,-15.6637762,-22.3025766,1.2408123,-0.1378798,5.6181082,-2.1384454,1.7998,0.4374
30.7899666,-15.8519711,-22.2351508,1.2124580,-0.1458041,5.5414835,-2.0146275,1.7456,0.4916
30.9899015,-16.0381909,-22.1622420,1.1825364,-0.1533326,5.4683134,-1.9032525,1.6833,0.5539
31.1898363,-16.2219789,-22.0837063,1.1511481,-0.1606352,5.3982774,-1.8079236,1.6127,0.6213
31.3897712,-16.4031948,-21.9992914,1.1183421,-0.1675659,5.3308972,-1.7290858,1.5334,0.6938
31.5897060,-16.5815197,-21.9088361,1.0841736,-0.1740877,5.2656486,-1.6615907,1.4431,0.7743
31.7896409,-16.7565220,-21.8122672,1.0487373,-0.1803634,5.2021761,-1.6081801,1.3626,0.8577
31.9895757,-16.9279597,-21.7094358,1.0120867,-0.1862870,5.1399974,-1.5697691,1.2870,0.9445
32.1895106,-17.0954599,-21.6002873,0.9742800,-0.1918220,5.0785697,-1.5416987,1.2102,1.0369
32.3894454,-17.2586295,-21.4848132,0.9353927,-0.1971431,5.0175085,-1.5247261,1.1015,1.1239
32.5893803,-17.4171407,-21.3629864,0.8954698,-0.2022292,4.9563797,-1.5242278,0.9788,1.2120
32.7893151,-17.5705757,-21.2348737,0.8545699,-0.2068849,4.8945079,-1.5236989,0.8471,1.3070
32.9892500,-17.7186042,-21.1005066,0.8127530,-0.2114800,4.8318657,-1.5304421,0.7202,1.4363
33.1891848,-17.8608319,-20.9599893,0.7699750,-0.2164542,4.7681180,-1.5301691,0.5902,1.5807
33.3891197,-17.9967789,-20.8135392,0.7263792,-0.2194091,4.7035179,-1.5772571,0.4673,1.7258
33.5890545,-18.1263576,-20.6610552,0.6823713,-0.2186084,4.6359878,-1.7185225,0.3563,1.8647
33.7889893,-18.2490476,-20.5031725,0.6389077,-0.2173317,4.5612716,-1.8910006,0.2532,1.9996
