s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
2.8981505,1.5964701,5.7526274,-1.0869306,0.0177053,5.0188731,4.7948712,0.6884,0.4464
2.9481186,1.6405864,5.7758233,-1.0867706,-0.0114071,5.0663862,4.7852620,0.7033,0.4453
2.9980867,1.6845327,5.7988980,-1.0880714,-0.0411238,5.1133638,4.4004298,0.7181,0.4442
3.0480548,1.7289700,5.8221227,-1.0904104,-0.0511478,5.1561858,4.1070258,0.7320,0.4427
3.0980229,1.7733566,5.8451763,-1.0931915,-0.0600467,5.1958342,3.8375588,0.7435,0.4402
3.1479910,1.8177086,5.8680432,-1.0964075,-0.0688292,5.2326097,3.5663734,0.7549,0.4378
3.1979591,1.8620758,5.8907257,-1.1000521,-0.0774210,5.2665562,3.2963883,0.7664,0.4353
3.2479273,1.9066291,5.9132875,-1.1040735,-0.0829802,5.2977394,3.1082522,0.7778,0.4328
3.2978954,1.9513015,5.9356775,-1.1083378,-0.0876894,5.3269756,2.9426155,0.7794,0.4360
3.3478635,1.9960665,5.9578690,-1.1128361,-0.0923657,5.3545068,2.7768589,0.7807,0.4392
3.3978316,2.0409334,5.9798537,-1.1175670,-0.0970036,5.3803580,2.6114011,0.7820,0.4424
3.4477997,2.0858967,6.0016161,-1.1225228,-0.1012887,5.4045560,2.4556895,0.7833,0.4456
3.4977678,2.1309694,6.0231507,-1.1276841,-0.1053520,5.4272127,2.3062272,0.7816,0.4499
3.5477359,2.1761669,6.0444535,-1.1330489,-0.1093819,5.4484047,-2.5336387,0.7787,0.4545
3.5977040,2.2214955,6.0655160,-1.1386161,-0.1133747,5.4251186,-3.1803751,0.7758,0.4592
3.6476721,2.2669309,6.0863160,-1.1443754,-0.1169010,5.3957462,-3.1228264,0.7728,0.4639
3.6976403,2.3124703,6.1068428,-1.1502908,-0.1199484,5.3667488,-3.0655339,0.7711,0.4660
3.7476084,2.3581475,6.1271032,-1.1563614,-0.1230330,5.3381303,-3.0084511,0.7707,0.4652
3.7975765,2.4039605,6.1470877,-1.1625888,-0.1261556,5.3098947,-2.9588529,0.7703,0.4644
3.8475446,2.4499043,6.1667853,-1.1689720,-0.1290580,5.2819774,-2.9250998,0.7698,0.4636
3.8975127,2.4959704,6.1861847,-1.1754818,-0.1314348,5.2542328,-2.8892913,0.7683,0.4665
3.9474808,2.5421575,6.2052787,-1.1821124,-0.1339229,5.2266832,-2.8513761,0.7639,0.4787
