s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
6.1884795,1.2638156,5.0958014,-1.4746191,-0.0570813,4.2303047,4.6196356,0.9587,0.4278
6.2383866,1.3135028,5.1005227,-1.4775183,-0.0591019,4.2844583,4.5469769,0.9630,0.4331
6.2882937,1.3631377,5.1050914,-1.4805155,-0.0611694,4.3370999,4.4721630,0.9673,0.4384
6.3382008,1.4128310,5.1095127,-1.4836141,-0.0627543,4.3882595,4.4053860,0.9707,0.4423
6.3881079,1.4626159,5.1137851,-1.4867720,-0.0636376,4.4380785,4.3515762,0.9722,0.4433
6.4380150,1.5123528,5.1178942,-1.4899689,-0.0644686,4.4867461,4.2984956,0.9738,0.4442
6.4879221,1.5620525,5.1218394,-1.4932027,-0.0652454,4.5343071,4.2462611,0.9754,0.4451
6.5378292,1.6117719,5.1256234,-1.4964680,-0.0651696,4.5808054,4.2116969,0.9765,0.4455
6.5877363,1.6615739,5.1292513,-1.4996758,-0.0633055,4.6264636,4.2157701,0.9757,0.4434
6.6376434,1.7113625,5.1327200,-1.5027882,-0.0614128,4.6717190,4.2220025,0.9748,0.4414
6.6875505,1.7611414,5.1360348,-1.5058042,-0.0594931,4.7166063,4.2303761,0.9739,0.4394
6.7374576,1.8109264,5.1392016,-1.5087245,-0.0577079,4.7611581,4.2372574,0.9731,0.4375
6.7873646,1.8607555,5.1422270,-1.5115765,-0.0565535,4.8053683,4.2310254,0.9737,0.4395
6.8372717,1.9105823,5.1451111,-1.5143702,-0.0553951,4.8491113,4.2259104,0.9743,0.4414
6.8871788,1.9604070,5.1478569,-1.5171055,-0.0542330,4.8924111,4.2219016,0.9750,0.4434
6.9370859,2.0102323,5.1504675,-1.5197823,-0.0530582,4.9352905,4.2192120,0.9756,0.4454
6.9869930,2.0600820,5.1529471,-1.5223986,-0.0517807,4.9777736,4.2200772,0.9767,0.4581
7.0369001,2.1099328,5.1552976,-1.5249506,-0.0504893,5.0199057,4.2223596,0.9778,0.4721
7.0868072,2.1597876,5.1575225,-1.5274378,-0.0491851,5.0617096,4.2260460,0.9789,0.4860
7.1367143,2.2096490,5.1596250,-1.5298596,-0.0478687,5.1032072,4.2311225,0.9800,0.4999
7.1866214,2.2595038,5.1616079,-1.5322185,-0.0466884,5.1444193,4.2336742,0.9802,0.5030
7.2365285,2.3093697,5.1634749,-1.5345188,-0.0455034,5.1853284,4.2373298,0.9801,0.5029
7.2864356,2.3592486,5.1652289,-1.5367601,-0.0443118,5.2259522,4.2421461,0.9799,0.5028
7.3363427,2.4091424,5.1668730,-1.5389423,-0.0431141,5.2663083,4.2481107,0.9798,0.5027
7.3862498,2.4590032,5.1684086,-1.5410641,-0.0419603,5.3064135,4.2538156,0.9775,0.5062
7.4361569,2.5088757,5.1698401,-1.5431289,-0.0408069,5.3462712,4.2604502,0.9741,0.5117
7.4860639,2.5587695,5.1711705,-1.5451367,-0.0396474,5.3858954,4.2682036,0.9707,0.5172
7.5359710,2.6086868,5.1724027,-1.5470874,-0.0384824,5.4253015,4.2770621,0.9673,0.5227
7.5858781,2.6585545,5.1735378,-1.5489787,-0.0373633,5.4645043,4.2854881,0.9648,0.5253
7.6357852,2.7084265,5.1745801,-1.5508149,-0.0362558,5.5035043,4.2944724,0.9631,0.5251
7.6856923,2.7583287,5.1755326,-1.5525967,-0.0351444,5.5423108,4.3044759,0.9613,0.5249
7.7355994,2.8082635,5.1763981,-1.5543241,-0.0340295,5.5809369,4.3154846,0.9596,0.5247
7.7855065,2.8581426,5.1771779,-1.5559943,-0.0329421,5.6193953,4.3265261,0.9584,0.5254
7.8354136,2.9080078,5.1778756,-1.5576104,-0.0318690,5.6576897,4.3379885,0.9582,0.5278
7.8853207,2.9579123,5.1784944,-1.5591741,-0.0307937,5.6958270,4.3503948,0.9579,0.5301
7.9352278,3.0078584,5.1790369,-1.5606853,-0.0297165,5.7338186,4.3637299,0.9577,0.5324
7.9851349,3.0577553,5.1795049,-1.5621415,-0.0286564,5.7716755,4.3773651,0.9567,0.5351
8.0350420,3.1076079,5.1799012,-1.5635441,-0.0276132,5.8094029,4.3912883,0.9527,0.5395
8.0849491,3.1575089,5.1802292,-1.5648960,-0.0265695,5.8470056,4.4060783,0.9488,0.5439
8.1348562,3.2074607,5.1804912,-1.5661972,-0.0255256,5.8844935,4.4217197,0.9448,0.5483
8.1847632,3.2573848,5.1806894,-1.5674456,-0.0244903,5.9218759,4.4379110,0.9409,0.5527
8.2346703,3.3072191,5.1808264,-1.5686406,-0.0234702,5.9591594,4.4544049,0.9410,0.5611
8.2845774,3.3571112,5.1809052,-1.5697861,-0.0224512,5.9963483,4.4716943,0.9411,0.5696
8.3344845,3.4070633,5.1809280,-1.5708822,-0.0214337,6.0334511,4.4897625,0.9412,0.5780
8.3843916,3.4570265,5.1808974,-1.5719277,-0.0204201,6.0704756,4.5085214,0.9413,0.5864
8.4342987,3.5068372,5.1808161,-1.5729199,-0.0194170,6.1074289,4.5277225,0.9393,0.5925
8.4842058,3.5567147,5.1806865,-1.5738634,-0.0184167,6.1443160,4.5429288,0.9370,0.5980
8.5341129,3.6066615,5.1805107,-1.5747583,-0.0174195,6.1811057,4.5338355,0.9346,0.6036
