s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
588.8624231,30.4268833,-70.8153650,1.5706313,-0.0001689,15.0000000,0.0000000,0.0924,0.1053
589.1624040,30.1268907,-70.8153078,1.5705801,-0.0001723,15.0000000,0.0000000,0.0923,0.1056
589.4623848,29.8269034,-70.8152351,1.5705279,-0.0001757,15.0000000,0.0000000,0.0922,0.1058
589.7623657,29.5269329,-70.8151467,1.5704747,-0.0001791,15.0000000,0.0000000,0.0921,0.1061
590.0623465,29.2269545,-70.8150421,1.5704204,-0.0001825,15.0000000,0.0000000,0.0920,0.1063
590.3623274,28.9269611,-70.8149211,1.5703652,-0.0001859,15.0000000,0.0000000,0.0918,0.1064
590.6623082,28.6269845,-70.8147833,1.5703089,-0.0001893,15.0000000,0.0000000,0.0917,0.1066
590.9622891,28.3270207,-70.8146285,1.5702516,-0.0001927,15.0000000,0.0000000,0.0916,0.1067
591.2622700,28.0270210,-70.8144564,1.5701933,-0.0001961,15.0000000,0.0000000,0.0914,0.1068
591.5622508,27.7270383,-70.8142666,1.5701339,-0.0001995,15.0000000,0.0000000,0.0913,0.1069
591.8622317,27.4270728,-70.8140589,1.5700736,-0.0002028,15.0000000,0.0000000,0.0911,0.1069
592.1622125,27.1270834,-70.8138329,1.5700122,-0.0002062,15.0000000,0.0000000,0.0909,0.1069
592.4621934,26.8270945,-70.8135884,1.5699499,-0.0002096,15.0000000,0.0000000,0.0907,0.1069
592.7621742,26.5271229,-70.8133250,1.5698865,-0.0002129,15.0000000,0.0000000,0.0905,0.1068
593.0621551,26.2271482,-70.8130424,1.5698221,-0.0002163,15.0000000,0.0000000,0.0903,0.1068
593.3621360,25.9271530,-70.8127404,1.5697568,-0.0002196,15.0000000,0.0000000,0.0899,0.1066
593.6621168,25.6271753,-70.8124186,1.5696904,-0.0002230,15.0000000,0.0000000,0.0895,0.1065
593.9620977,25.3272151,-70.8120768,1.5696230,-0.0002263,15.0000000,0.0000000,0.0891,0.1063
