# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
27.4901744,12.8721274,-10.4807910,-2.2044728,-0.0053070,13.0423636,1.6860991,0.5439,1.4864
27.9899958,13.2746277,-10.7773432,-2.2070672,-0.0050827,13.1068206,1.6818871,0.5549,1.4594
28.4898171,13.6761117,-11.0747277,-2.2095775,-0.0049654,13.1708022,1.6599703,0.5707,1.4258
28.9896385,14.0771379,-11.3733170,-2.2120299,-0.0048403,13.2336468,1.6403756,0.5797,1.4058
29.4894598,14.4771253,-11.6726386,-2.2144095,-0.0046859,13.2954578,1.6268456,0.5863,1.3907
29.9892812,14.8767591,-11.9731581,-2.2167137,-0.0045314,13.3564764,1.6141698,0.5962,1.3982
30.4891025,15.2753392,-12.2743010,-2.2189404,-0.0043832,13.4167454,1.6011700,0.6073,1.4133
30.9889239,15.6736511,-12.5766143,-2.2210948,-0.0042331,13.4762626,1.5893302,0.6069,1.4201
31.4887452,16.0709091,-12.8794543,-2.2231712,-0.0040802,13.5350809,1.5787573,0.6028,1.4242
31.9885666,16.4679845,-13.1834374,-2.2251731,-0.0039263,13.5932560,1.5690929,0.6004,1.4331
32.4883879,16.8640063,-13.4878483,-2.2270958,-0.0037721,13.6508293,1.5602141,0.5985,1.4435
32.9882093,17.2599340,-13.7933761,-2.2289436,-0.0036172,13.7078371,1.5318556,0.5949,1.4548
33.4880306,17.6548037,-14.0992279,-2.2307114,-0.0034613,13.7635790,1.5011476,0.5907,1.4665
33.9878520,18.0496803,-14.4061796,-2.2324035,-0.0033051,13.8179853,1.4710551,0.5767,1.4709
34.4876733,18.4434799,-14.7133390,-2.2340150,-0.0031482,13.8710940,1.4415659,0.5592,1.4726
34.9874947,18.8374084,-15.0215970,-2.2355505,-0.0029912,13.9229414,1.4126678,0.5439,1.4785
35.4873160,19.2302177,-15.3299271,-2.2370047,-0.0028334,13.9735629,1.3843490,0.5295,1.4862
35.9871374,19.6233078,-15.6393784,-2.2383829,-0.0026759,14.0229924,1.3565979,0.5204,1.4807
36.4869588,20.0152036,-15.9487392,-2.2396793,-0.0025175,14.0712625,1.3294032,0.5139,1.4684
36.9867801,20.4075721,-16.2592754,-2.2408996,-0.0023598,14.1184049,1.3027535,0.5123,1.4625
37.4866015,20.7986281,-16.5695236,-2.2420379,-0.0022010,14.1644501,1.2766381,0.5140,1.4608
37.9864228,21.1903983,-16.8810414,-2.2431001,-0.0020434,14.2094274,1.2510462,0.5138,1.4743
38.4862442,21.5806851,-17.1920307,-2.2440801,-0.0018843,14.2533654,1.2259674,0.5121,1.5008
38.9860655,21.9719877,-17.5044324,-2.2449841,-0.0017270,14.2962917,1.2013913,0.5052,1.5234
39.4858869,22.3615724,-17.8160135,-2.2458058,-0.0015677,14.3382327,1.1773078,0.4919,1.5412
39.9857082,22.7524314,-18.1291163,-2.2465515,-0.0014107,14.3792143,1.1537071,0.4795,1.5604
40.4855296,23.1414912,-18.4412282,-2.2472153,-0.0012514,14.4192614,1.1305795,0.4687,1.5822
40.9853509,23.5318259,-18.7547642,-2.2478024,-0.0010945,14.4583981,1.1079156,0.4548,1.6012
