s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
16.8797016,4.9030531,-2.7621774,-1.7781879,0.3418860,3.5104361,1.5397614,0.4268,0.7129
16.9296416,4.9518789,-2.7720168,-1.7610998,0.3443219,3.5322731,1.4537057,0.4289,0.7254
16.9795815,5.0010349,-2.7810469,-1.7438239,0.3470498,3.5527664,1.3663678,0.4324,0.7371
17.0295215,5.0505007,-2.7892482,-1.7263479,0.3500548,3.5719213,1.2779282,0.4415,0.7460
17.0794614,5.0999144,-2.7965539,-1.7088000,0.3519693,3.5897439,1.2060175,0.4505,0.7548
17.1294014,5.1492949,-2.8029712,-1.6912476,0.3530596,3.6064828,1.1470236,0.4595,0.7637
17.1793413,5.1989117,-2.8085329,-1.6735852,0.3545113,3.6223311,1.0852299,0.4685,0.7725
17.2292813,5.2487411,-2.8132258,-1.6557980,0.3563125,3.6372620,1.0208007,0.4679,0.7781
17.2792212,5.2986844,-2.8170319,-1.6379004,0.3580183,3.6512508,0.9596857,0.4666,0.7835
17.3291611,5.3484075,-2.8199285,-1.6200734,0.3578717,3.6643534,0.9254155,0.4652,0.7889
17.3791011,5.3982670,-2.8219413,-1.6022110,0.3581104,3.6769439,0.8872565,0.4639,0.7943
17.4290410,5.4482378,-2.8230638,-1.5842973,0.3587266,3.6889748,0.8453580,0.4649,0.7973
17.4789810,5.4982948,-2.8232898,-1.5663170,0.3597129,3.7004013,0.7998706,0.4675,0.7989
17.5289209,5.5482050,-2.8226181,-1.5483665,0.3590911,3.7111805,0.7780939,0.4701,0.8005
17.5788609,5.5980814,-2.8210524,-1.5304714,0.3581849,3.7216363,0.7611805,0.4727,0.8021
17.6288008,5.6479684,-2.8185927,-1.5125956,0.3576503,3.7318364,0.7398689,0.4776,0.8026
17.6787408,5.6978410,-2.8152394,-1.4947238,0.3574846,3.7417244,0.7142780,0.4889,0.8003
17.7286807,5.7476420,-2.8109957,-1.4768586,0.3568981,3.7512456,0.6955958,0.5002,0.7979
17.7786207,5.7973082,-2.8058704,-1.4590892,0.3549206,3.7604946,0.6973724,0.5116,0.7956
