# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
2.8442803,2.9418721,2.9967760,-0.0062801,0.0993181,4.3015870,3.7911892,0.1485,0.9515
2.8941800,2.9420729,3.0465668,-0.0020060,0.0724311,4.3453434,4.2537049,0.1480,0.9520
2.9440796,2.9420939,3.0964466,0.0009429,0.0458631,4.3939192,4.7273794,0.1480,0.9520
2.9939793,2.9420005,3.1464005,0.0025756,0.0195451,4.4472818,4.9033760,0.1479,0.9521
3.0438789,2.9418582,3.1964135,0.0028987,-0.0065940,4.5019628,4.8935628,0.1479,0.9521
3.0937786,2.9417276,3.2462595,0.0022452,-0.0187484,4.5558800,4.8837692,0.1478,0.9522
3.1436783,2.9416436,3.2961319,0.0010312,-0.0299271,4.6090606,4.8739952,0.1478,0.9522
3.1935779,2.9416340,3.3460428,-0.0007407,-0.0410684,4.6615299,4.6718302,0.1478,0.9522
3.2434776,2.9417269,3.3959898,-0.0030695,-0.0521766,4.7112744,4.3967742,0.1478,0.9522
3.2933772,2.9419479,3.4458875,-0.0057733,-0.0509024,4.7576151,4.3939210,0.1478,0.9522
3.3432769,2.9422947,3.4957545,-0.0080499,-0.0404106,4.8034791,4.6048883,0.1494,0.9524
3.3931765,2.9427424,3.5456506,-0.0098053,-0.0299573,4.8510799,4.8230985,0.1523,0.9528
3.4430762,2.9432649,3.5955734,-0.0110407,-0.0195384,4.9004406,3.9282474,0.1551,0.9532
3.4929758,2.9438362,3.6455006,-0.0117531,-0.0083696,4.9402788,-6.2852167,0.1579,0.9537
3.5428755,2.9444267,3.6953663,-0.0118119,0.0060045,4.8763813,-5.9931589,0.1606,0.9541
3.5927752,2.9450026,3.7452536,-0.0111544,0.0203486,4.8146632,-5.6695282,0.1613,0.9546
3.6426748,2.9455280,3.7951613,-0.0097813,0.0346663,4.7555406,-5.3617229,0.1620,0.9551
3.6925745,2.9459672,3.8450885,-0.0076935,0.0489609,4.6989435,-5.0853262,0.1627,0.9556
3.7424741,2.9462844,3.8949741,-0.0049107,0.0624534,4.6446268,-4.8253654,0.1634,0.9560
3.7923738,2.9464461,3.9448618,-0.0014634,0.0757471,4.5924928,-4.5766841,0.1647,0.9573
3.8422734,2.9464193,3.9947638,0.0026481,0.0890318,4.5424927,-4.3383469,0.1666,0.9590
3.8921731,2.9461707,4.0446782,0.0074235,0.1023083,4.4945830,-4.1182056,0.1684,0.9607
3.9420727,2.9456674,4.0945822,0.0128559,0.1151403,4.4486270,-3.9183739,0.1702,0.9624
3.9919724,2.9448777,4.1444644,0.0189049,0.1273580,4.4044558,-3.7256521,0.1728,0.9643
4.0418720,2.9437709,4.1943500,0.0255647,0.1395835,4.3620423,-3.5394769,0.1789,0.9665
4.0917717,2.9423163,4.2442348,0.0328360,0.1518142,4.3213628,-3.3596692,0.1851,0.9687
4.1416714,2.9404836,4.2941145,0.0407188,0.1640279,4.2823922,-3.2045459,0.1912,0.9710
4.1915710,2.9382441,4.3439543,0.0491806,0.1751921,4.2448877,-3.0535955,0.1974,0.9732
4.2414707,2.9355687,4.3937788,0.0582012,0.1863824,4.2088389,-2.9065122,0.2013,0.9711
4.2913703,2.9324298,4.4435814,0.0677816,0.1975926,4.1742373,-2.7630385,0.2045,0.9676
4.3412700,2.9287995,4.4933556,0.0779227,0.2088140,4.1410757,-2.6335846,0.2077,0.9642
4.3911696,2.9246515,4.5430820,0.0886129,0.2194186,4.1092187,-2.5129276,0.2109,0.9607
4.4410693,2.9199597,4.5927568,0.0998168,0.2296775,4.0785892,-2.3941172,0.2149,0.9586
4.4909689,2.9146984,4.6423781,0.1115345,0.2399786,4.0491923,-2.2770522,0.2203,0.9584
4.5408686,2.9088430,4.6919358,0.1237677,0.2503098,4.0210335,-2.1645640,0.2257,0.9582
4.5907682,2.9023690,4.7414169,0.1365162,0.2604792,3.9940816,-2.0634665,0.2310,0.9580
4.6406679,2.8952536,4.7908025,0.1497513,0.2700436,3.9682182,-1.9626325,0.2365,0.9574
4.6905676,2.8874730,4.8400904,0.1634662,0.2796765,3.9434612,-1.8620559,0.2445,0.9503
4.7404672,2.8790049,4.8892671,0.1776638,0.2893623,3.9198284,-1.7617631,0.2524,0.9431
4.7903669,2.8698271,4.9383190,0.1923464,0.2990825,3.8973365,-1.6691198,0.2603,0.9360
4.8402665,2.8599197,4.9872224,0.2075029,0.3083434,3.8759069,-1.5770160,0.2682,0.9289
4.8901662,2.8492609,5.0359682,0.2231189,0.3175916,3.8555505,-1.4836257,0.2778,0.9174
4.9400658,2.8378305,5.0845408,0.2391994,0.3269307,3.8363009,-1.3890087,0.2880,0.9045
4.9899655,2.8256088,5.1329223,0.2557484,0.3363388,3.8181910,-1.2925379,0.2982,0.8916
5.0398651,2.8125771,5.1810910,0.2727682,0.3458387,3.8012614,-1.1923622,0.3084,0.8787
5.0897648,2.7987168,5.2290249,0.2902661,0.3555342,3.7855767,-1.0888499,0.3219,0.8661
5.1396645,2.7840079,5.2767067,0.3082522,0.3653759,3.7711967,-0.9820166,0.3390,0.8539
5.1895641,2.7684319,5.3241132,0.3267327,0.3753361,3.7581804,-0.8719091,0.3561,0.8416
5.2394638,2.7519703,5.3712211,0.3457131,0.3853827,3.7465857,-0.7749668,0.3732,0.8294
5.2893634,2.7346149,5.4179810,0.3651587,0.3943512,3.7362499,-0.6758157,0.3908,0.8164
5.3392631,2.7163403,5.4643979,0.3850547,0.4033057,3.7272130,-0.5746715,0.4101,0.8011
5.3891627,2.6971301,5.5104503,0.4054017,0.4122053,3.7195114,-0.4718159,0.4294,0.7858
5.4390624,2.6769683,5.5561169,0.4261992,0.4210045,3.7131763,-0.4614367,0.4487,0.7705
5.4889620,2.6558202,5.6014167,0.4473651,0.4231035,3.7069701,-0.4602786,0.4680,0.7552
5.5388617,2.6337056,5.6462846,0.4685038,0.4224377,3.7007691,-0.4865978,0.4885,0.7343
5.5887613,2.6106780,5.6906177,0.4896386,0.4240507,3.6942022,-0.4513205,0.5089,0.7133
5.6386610,2.5867779,5.7343423,0.5108577,0.4279820,3.6881009,-0.4155480,0.5294,0.6923
5.6885607,2.5619391,5.7775664,0.5323303,0.4318675,3.6824743,-0.4125683,0.5498,0.6714
5.7384603,2.5358420,5.8207893,0.5540262,0.4279794,3.6768795,-0.4836238,0.5669,0.6353
5.7883600,2.5090040,5.8631489,0.5754493,0.4269123,3.6703103,-0.5148752,0.5833,0.5955
5.8382596,2.4815045,5.9045712,0.5967096,0.4287874,3.6633036,-0.4669759,0.5996,0.5557
5.8881593,2.4534228,5.9449824,0.6179204,0.4337935,3.6569372,-0.4623999,0.6159,0.5159
5.9380589,2.4234438,5.9861911,0.6398912,0.4272539,3.6506222,-0.5689970,0.6348,0.4886
5.9879586,2.3928491,6.0263841,0.6613164,0.4214790,3.6428364,-0.6702308,0.6548,0.4669
6.0378582,2.3619436,6.0652537,0.6821616,0.4185240,3.6336439,-0.7376957,0.6748,0.4451
6.0877579,2.3308539,6.1027431,0.7025353,0.4186399,3.6234992,-0.7566487,0.6948,0.4234
6.1376576,2.2973562,6.1414664,0.7236456,0.4024297,3.6130643,-0.9957390,0.7350,0.4385
6.1875572,2.2633830,6.1791491,0.7435224,0.3807865,3.5992860,-1.3139118,0.7831,0.4678
