# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
2.7464695,4.8583291,2.0678089,-1.2842144,-0.0061696,5.4148777,-6.4072154,0.2951,1.1748
2.7964053,4.9066626,2.0820459,-1.2844372,-0.0026503,5.3554646,-6.4992018,0.2819,1.1988
2.8463411,4.9545797,2.0961533,-1.2844789,0.0010154,5.2945175,-6.4159317,0.2707,1.2258
2.8962769,5.0020300,2.1101258,-1.2843344,0.0048686,5.2336551,-6.0800200,0.2594,1.2528
2.9462127,5.0500108,2.1242684,-1.2838806,0.0170659,5.1753188,-5.5446570,0.2481,1.2798
2.9961485,5.0983606,2.1385658,-1.2825127,0.0374130,5.1215399,-5.0027990,0.2385,1.3070
3.0460843,5.1461488,2.1527947,-1.2801190,0.0588090,5.0725273,-4.4542144,0.2307,1.3344
3.0960201,5.1933927,2.1670118,-1.2766704,0.0811863,5.0284872,-3.9391574,0.2229,1.3617
3.1459559,5.2410444,2.1815611,-1.2720716,0.1028439,4.9892157,-3.4762364,0.2150,1.3891
3.1958917,5.2887271,2.1963875,-1.2664301,0.1228750,4.9543008,-3.0687110,0.2069,1.4134
3.2458275,5.3361868,2.2114637,-1.2598508,0.1409881,4.9232732,-2.7311783,0.1977,1.4216
3.2957634,5.3836204,2.2268987,-1.2524199,0.1564484,4.8954930,-2.6697815,0.1884,1.4298
3.3456992,5.4304784,2.2425460,-1.2445703,0.1605737,4.8681841,-2.6459331,0.1791,1.4379
3.3956350,5.4775051,2.2586664,-1.2365194,0.1631758,4.8409671,-2.6432965,0.1698,1.4461
3.4455708,5.5247973,2.2753095,-1.2282912,0.1649202,4.8136236,-2.6367014,0.1696,1.4524
3.4955066,5.5721839,2.2924283,-1.2199523,0.1668734,4.7861927,-2.4782881,0.1723,1.4581
3.5454424,5.6184350,2.3095754,-1.2115080,0.1754679,4.7602658,-2.3242659,0.1749,1.4637
3.5953782,5.6649716,2.3272903,-1.2025589,0.1839439,4.7358212,-2.1734819,0.1776,1.4694
3.6453140,5.7117575,2.3455946,-1.1931063,0.1923343,4.7128476,-2.0212039,0.1810,1.4756
3.6952498,5.7584702,2.3643933,-1.1832116,0.2008333,4.6913827,-1.8602150,0.1859,1.4827
3.7451856,5.8041133,2.3832951,-1.1730674,0.2097492,4.6715403,-1.7100792,0.1908,1.4899
3.7951214,5.8499157,2.4028234,-1.1624114,0.2181794,4.6532248,-1.5704873,0.1957,1.4971
3.8450572,5.8958664,2.4230100,-1.1512595,0.2261190,4.6363406,-1.4416718,0.2006,1.5043
3.8949931,5.9417907,2.4438111,-1.1396702,0.2335416,4.6207869,-1.3214907,0.2005,1.5049
3.9449289,5.9865327,2.4647084,-1.1279643,0.2405331,4.6064837,-1.2020785,0.1991,1.5038
3.9948647,6.0313628,2.4863016,-1.1158229,0.2474470,4.5934343,-1.0831319,0.1977,1.5027
4.0448005,6.0762524,2.5086110,-1.1032470,0.2542853,4.5816443,-0.9644052,0.1962,1.5017
4.0947363,6.1211728,2.5316570,-1.0902375,0.2610470,4.5711211,-0.8834058,0.1950,1.5001
4.1446721,6.1649319,2.5548329,-1.0771854,0.2659618,4.5614604,-0.8043780,0.1943,1.4974
4.1946079,6.2085418,2.5786718,-1.0638485,0.2707278,4.5526461,-0.7232322,0.1937,1.4946
4.2445437,6.2521002,2.6032519,-1.0501877,0.2755331,4.5447064,-0.6399767,0.1930,1.4918
4.2944795,6.2955800,2.6285865,-1.0362005,0.2803696,4.5376690,-0.5872215,0.1923,1.4891
4.3444153,6.3383443,2.6543154,-1.0221093,0.2836826,4.5312022,-0.5528340,0.1906,1.4841
4.3943511,6.3805201,2.6805083,-1.0079669,0.2860728,4.5251056,-0.5116706,0.1884,1.4783
4.4442869,6.4225380,2.7074399,-0.9936237,0.2887536,4.5194557,-0.4637854,0.1862,1.4724
4.4942228,6.4643683,2.7351119,-0.9790680,0.2917141,4.5143284,-0.4189471,0.1840,1.4665
4.5441586,6.5058804,2.7634562,-0.9643261,0.2944777,4.5096918,-0.4186259,0.1817,1.4588
4.5940944,6.5464651,2.7920505,-0.9497083,0.2944814,4.5050539,-0.4303035,0.1784,1.4426
4.6440302,6.5867821,2.8213494,-0.9350210,0.2949899,4.5002818,-0.4232354,0.1752,1.4263
4.6939660,6.6268018,2.8513427,-0.9202449,0.2959907,4.4955830,-0.4044760,0.1720,1.4101
4.7439018,6.6664942,2.8820205,-0.9053610,0.2974734,4.4910880,-0.4044760,0.1687,1.3939
4.7938376,6.7055730,2.9131641,-0.8904849,0.2970448,4.4865884,-0.3830225,0.1700,1.3751
4.8437734,6.7441007,2.9448140,-0.8757107,0.2956823,4.4823233,-0.3435185,0.1733,1.3551
4.8937092,6.7822209,2.9770830,-0.8609625,0.2950112,4.4784947,-0.3192247,0.1766,1.3351
4.9436450,6.8199043,3.0099483,-0.8462139,0.2950231,4.4749339,-0.3094179,0.1799,1.3152
4.9935808,6.8571218,3.0433869,-0.8314385,0.2956186,4.4714797,-0.3115895,0.1838,1.2926
5.0435166,6.8938433,3.0773727,-0.8167238,0.2926921,4.4679987,-0.2433431,0.1894,1.2629
5.0934525,6.9300430,3.1118734,-0.8021428,0.2905950,4.4652782,-0.1939296,0.1949,1.2332
5.1433883,6.9656940,3.1468534,-0.7876638,0.2893235,4.4631089,-0.1625850,0.2005,1.2035
5.1933241,7.0007697,3.1822775,-0.7732550,0.2888801,4.4612894,-0.1487378,0.2060,1.1738
5.2432599,7.0354541,3.2183321,-0.7588194,0.2871846,4.4596243,-0.1104272,0.2158,1.1396
5.2931957,7.0697644,3.2550410,-0.7444797,0.2837196,4.4583876,-0.0381649,0.2258,1.1051
5.3431315,7.1034098,3.2920816,-0.7303509,0.2811147,4.4579601,0.0147610,0.2358,1.0706
5.3930673,7.1363694,3.3294066,-0.7163997,0.2793792,4.4581255,0.0488106,0.2458,1.0361
5.4430031,7.1686221,3.3669687,-0.7025925,0.2785308,4.4586722,-0.5309298,0.2555,1.0046
5.4929389,7.2010259,3.4057863,-0.6886243,0.2737243,4.4527219,-0.9675950,0.2650,0.9742
