s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
5.4998324,3.0600053,4.5983445,1.5462785,0.2400535,3.8352973,-2.7487640,0.5194,0.4706
5.5498308,3.0098425,4.5992703,1.5584534,0.2452920,3.7992943,-2.7352688,0.5016,0.4770
5.5998293,2.9598295,4.5995786,1.5708538,0.2505954,3.7631262,-2.7235824,0.4847,0.4833
5.6498278,2.9099714,4.5992620,1.5834817,0.2559576,3.7267639,-2.7209417,0.4811,0.4883
5.6998263,2.8600335,4.5983070,1.5963963,0.2608653,3.6900790,-2.7206966,0.4776,0.4933
5.7498248,2.8099129,4.5966938,1.6095824,0.2650307,3.6530291,-2.7305483,0.4741,0.4983
5.7998232,2.7599630,4.5944222,1.6229379,0.2691629,3.6154634,-2.7433389,0.4706,0.5031
5.8498217,2.7101863,4.5914876,1.6364614,0.2732532,3.5773244,-2.7591908,0.4678,0.5042
5.8998202,2.6603449,4.5878664,1.6502163,0.2771423,3.5385504,-2.7801806,0.4651,0.5053
5.9498187,2.6104321,4.5835436,1.6641920,0.2807428,3.4990469,-2.8074345,0.4624,0.5064
5.9998171,2.5606983,4.5785314,1.6783117,0.2841741,3.4586984,-2.8394270,0.4593,0.5073
6.0498156,2.5111421,4.5728257,1.6925692,0.2874240,3.4174055,-2.8773790,0.4500,0.5055
6.0998141,2.4615650,4.5663948,1.7070679,0.2938842,3.3750454,-2.8659300,0.4406,0.5037
6.1498126,2.4120394,4.5592289,1.7219856,0.3022916,3.3323186,-2.8583924,0.4313,0.5019
6.1998110,2.3626898,4.5513250,1.7372987,0.3104452,3.2891514,-2.8583859,0.4216,0.4989
6.2498095,2.3135149,4.5426650,1.7529974,0.3183051,3.2454101,-2.6984338,0.4099,0.4891
6.2998080,2.2644346,4.5332108,1.7693984,0.3417541,3.2035686,-2.4953725,0.3983,0.4792
6.3498065,2.2155143,4.5229177,1.7871918,0.3700500,3.1643833,-2.3026694,0.3866,0.4693
6.3998049,2.1667953,4.5117221,1.8063906,0.3979853,3.1277887,-2.1206792,0.3768,0.4591
6.4498034,2.1182930,4.4995555,1.8269798,0.4253738,3.0937034,-1.9018843,0.3719,0.4480
6.4998019,2.0701162,4.4863744,1.8490036,0.4569147,3.0628121,-1.6791514,0.3670,0.4368
6.5498004,2.0222257,4.4720889,1.8726415,0.4890529,3.0352772,-1.4559840,0.3621,0.4257
6.5997988,1.9746624,4.4566249,1.8979060,0.5211959,3.0111981,-1.2308287,0.3603,0.4136
6.6497973,1.9274846,4.4399141,1.9247931,0.5532652,2.9906914,-0.9740951,0.3620,0.4002
6.6997958,1.8808786,4.4219389,1.9532977,0.5881559,2.9743618,-0.6981959,0.3638,0.3869
6.7497943,1.8347862,4.4025870,1.9835955,0.6241092,2.9626020,-0.4011162,0.3655,0.3735
6.7997927,1.7892955,4.3817949,2.0157301,0.6608853,2.9558248,-0.1748546,0.3795,0.3677
6.8497912,1.7445196,4.3595120,2.0496666,0.6881195,2.9528656,-0.1748546,0.3993,0.3655
6.8997897,1.7006046,4.3357525,2.0836779,0.6741792,2.9499035,-0.0411646,0.4191,0.3633
6.9497882,1.6574742,4.3105040,2.1170275,0.6603895,2.9492057,0.0816333,0.4390,0.3611
6.9997867,1.6151520,4.2838142,2.1497324,0.6468970,2.9505893,0.1935443,0.4471,0.3661
7.0497851,1.5737371,4.2557838,2.1817223,0.6295746,2.9538672,0.3317795,0.4538,0.3720
7.0997836,1.5333206,4.2265370,2.2124767,0.6033134,2.9594777,0.5402359,0.4606,0.3779
7.1497821,1.4937320,4.1960310,2.2419771,0.5772173,2.9685906,0.7365336,0.4661,0.3842
7.1997806,1.4549633,4.1643313,2.2702385,0.5515126,2.9809698,0.9209599,0.4600,0.3945
7.2497790,1.4171405,4.1316224,2.2971816,0.5258078,2.9963769,1.0991073,0.4539,0.4047
7.2997775,1.3802906,4.0980239,2.3227483,0.4995931,3.0146611,1.2773572,0.4478,0.4150
7.3497760,1.3442033,4.0634335,2.3470724,0.4736514,3.0357723,1.4500588,0.4417,0.4240
7.3997745,1.3088567,4.0279074,2.3701681,0.4481301,3.0595612,1.6173737,0.4356,0.4295
7.4497729,1.2744009,3.9916870,2.3919244,0.4213965,3.0858787,1.7962276,0.4295,0.4349
7.4997714,1.2408043,3.9548481,2.4122298,0.3931816,3.1148459,1.9906842,0.4234,0.4403
7.5497699,1.2078465,3.9172531,2.4311894,0.3653352,3.1466374,2.1841406,0.4187,0.4453
7.5997684,1.1754907,3.8789538,2.4488176,0.3379491,3.1811530,2.3771090,0.4165,0.4496
7.6497668,1.1438816,3.8402279,2.4650064,0.3085268,3.2182974,2.5967497,0.4144,0.4538
7.6997653,1.1129547,3.8011237,2.4796036,0.2771292,3.2583900,2.8447803,0.4123,0.4581
7.7497638,1.0824848,3.7614820,2.4926838,0.2461815,3.3017533,3.0976191,0.4101,0.4625
7.7997623,1.0524200,3.7213531,2.5042619,0.2157238,3.3483320,3.3566240,0.4078,0.4670
7.8497607,1.0228748,3.6810167,2.5143023,0.1860431,3.3980846,3.6202074,0.4056,0.4716
7.8997592,0.9937920,3.6405277,2.5228519,0.1570351,3.4509403,3.8910538,0.4033,0.4761
7.9497577,0.9649462,3.5996967,2.5299850,0.1284110,3.5068622,4.1741716,0.4027,0.4811
7.9997562,0.9362820,3.5585642,2.5357134,0.1001852,3.5658781,4.4711069,0.4050,0.4869
8.0497547,0.9078896,3.5173814,2.5401288,0.0816214,3.6280276,4.6616965,0.4072,0.4926
8.0997531,0.8797753,3.4762412,2.5440386,0.0753178,3.6917123,4.7002091,0.4095,0.4983
8.1497516,0.8517332,3.4348737,2.5476463,0.0690718,3.7548297,4.7434450,0.4136,0.5027
8.1997501,0.8237489,3.3932827,2.5509535,0.0628892,3.8174698,4.7912704,0.4229,0.5033
8.2497486,0.7959246,3.3516466,2.5539628,0.0584069,3.8797150,4.8189995,0.4321,0.5039
8.2997470,0.7683795,3.3101657,2.5568460,0.0574015,3.9413289,4.7968091,0.4413,0.5045
8.3497455,0.7408647,3.2684718,2.5596884,0.0564002,4.0017171,4.7756911,0.4496,0.5055
8.3997440,0.7133782,3.2265642,2.5624901,0.0554034,4.0609475,4.7556189,0.4473,0.5114
8.4497425,0.6859757,3.1845304,2.5652445,0.0542441,4.1190827,4.7394041,0.4451,0.5173
8.4997409,0.6589121,3.1427700,2.5678927,0.0521938,4.1762145,4.7399517,0.4428,0.5232
8.5497394,0.6318695,3.1008030,2.5704480,0.0501783,4.2325818,4.7418149,0.4406,0.5291
8.5997379,0.6048453,3.0586326,2.5729115,0.0481969,4.2882299,4.7449498,0.4440,0.5350
8.6497364,0.5778368,3.0162617,2.5752841,0.0462487,4.3432011,4.7493149,0.4486,0.5410
8.6997348,0.5511727,2.9742174,2.5775151,0.0433115,4.3975349,4.7746288,0.4532,0.5469
8.7497333,0.5245423,2.9320250,2.5796020,0.0403520,4.4514898,4.8030198,0.4577,0.5528
8.7997318,0.4979170,2.8896518,2.5815484,0.0374445,4.5051136,4.8330177,0.4626,0.5571
8.8497303,0.4712932,2.8471037,2.5833558,0.0345869,4.5584357,4.8646083,0.4678,0.5598
8.8997287,0.4448759,2.8047230,2.5850023,0.0311261,4.6114837,4.8735472,0.4729,0.5625
8.9497272,0.4185636,2.7623642,2.5864606,0.0273748,4.6640242,4.8637743,0.4781,0.5652
8.9997257,0.3922389,2.7198559,2.5877367,0.0236816,4.7158758,4.8540210,0.4826,0.5680
9.0497242,0.3658965,2.6772062,2.5888324,0.0200430,4.7670611,4.8442873,0.4828,0.5720
9.0997226,0.3396192,2.6345661,2.5897442,0.0161753,4.8176016,4.8345731,0.4830,0.5760
9.1497211,0.3135018,2.5921089,2.5904402,0.0117626,4.8675177,-2.4039308,0.4831,0.5800
9.1997196,0.2873497,2.5495393,2.5909188,0.0074042,4.8427619,-6.2967703,0.4833,0.5839
9.2497181,0.2611562,2.5068669,2.5911814,0.0030958,4.7773093,-6.3870745,0.4888,0.5917
9.2997166,0.2349147,2.4641014,2.5912296,-0.0011668,4.7099890,-6.3054203,0.4966,0.6012
9.3497150,0.2088310,2.4215989,2.5910544,-0.0058831,4.6425719,-6.1981154,0.5045,0.6107
9.3997135,0.1826998,2.3790470,2.5906429,-0.0105895,4.5753340,-6.0974354,0.5124,0.6201
9.4497120,0.1565003,2.3364345,2.5899962,-0.0152594,4.5082099,-6.0030783,0.5226,0.6297
9.4997105,0.1302252,2.2937722,2.5891153,-0.0198974,4.4411335,-5.9067030,0.5424,0.6396
9.5497089,0.1039569,2.2512158,2.5879995,-0.0249297,4.3741301,-5.8095522,0.5621,0.6494
9.5997074,0.0776799,2.2087640,2.5866201,-0.0303191,4.3072122,-5.7188966,0.5819,0.6593
9.6497059,0.0513047,2.1662972,2.5849702,-0.0356875,4.2403071,-5.6344715,0.6016,0.6691
9.6997044,0.0248226,2.1238277,2.5830500,-0.0410406,4.1733409,-5.5578472,0.6069,0.6633
9.7497028,-0.0017658,2.0813823,2.5808609,-0.0462769,4.1062156,-5.5072091,0.6051,0.6500
9.7997013,-0.0283703,2.0391280,2.5784505,-0.0502670,4.0386016,-5.4608224,0.6034,0.6366
9.8496998,-0.0551039,1.9969041,2.5758387,-0.0542561,3.9704203,-5.4186064,0.6016,0.6233
9.8996983,-0.0819731,1.9547198,2.5730253,-0.0582468,3.9015885,-5.3804938,0.5980,0.6089
9.9496967,-0.1089842,1.9125841,2.5700101,-0.0622416,3.8320178,-5.2941686,0.5814,0.5875
9.9996952,-0.1361149,1.8705517,2.5667398,-0.0699181,3.7623077,-5.1829374,0.5649,0.5661
10.0496937,-0.1633845,1.8286269,2.5629920,-0.0799700,3.6927878,-5.0798766,0.5483,0.5446
10.0996922,-0.1908219,1.7868110,2.5587387,-0.0901383,3.6233561,-4.9845163,0.5318,0.5232
10.1496906,-0.2184379,1.7451337,2.5539749,-0.1004543,3.5539095,-4.8742356,0.5181,0.5145
10.1996891,-0.2462649,1.7035927,2.5486840,-0.1127634,3.4846613,-4.6420829,0.5067,0.5157
10.2496876,-0.2744276,1.6620661,2.5424371,-0.1363267,3.4174069,-4.4224020,0.4953,0.5169
10.2996861,-0.3028238,1.6208052,2.5350073,-0.1604536,3.3520804,-4.2131006,0.4839,0.5181
10.3496846,-0.3314820,1.5798713,2.5263730,-0.1852754,3.2886389,-4.0123212,0.4725,0.5194
10.3996830,-0.3604306,1.5393258,2.5165078,-0.2109209,3.2270615,-4.0104930,0.4647,0.5191
10.4496815,-0.3900144,1.4987920,2.5057528,-0.2091820,3.1643149,-4.1021713,0.4568,0.5188
10.4996800,-0.4200446,1.4585403,2.4956012,-0.1950807,3.0988198,-4.3156049,0.4490,0.5185
10.5496785,-0.4503382,1.4187530,2.4861999,-0.1808878,3.0283885,-4.5217388,0.4411,0.5183
10.5996769,-0.4808515,1.3794190,2.4775503,-0.1665785,2.9527914,-4.7155068,0.4320,0.5138
10.6496754,-0.5117860,1.3402162,2.4698633,-0.1183303,2.8718358,-5.1803034,0.4213,0.5042
10.6996739,-0.5433026,1.3007351,2.4669938,0.0054519,2.7801845,-5.1809771,0.4105,0.4947
10.7496724,-0.5745904,1.2615178,2.4704567,0.1336277,2.6853946,-4.3199110,0.3998,0.4852
10.7996708,-0.6053595,1.2224173,2.4804115,0.2678774,2.6037216,-3.5072046,0.3892,0.4755
10.8496693,-0.6353799,1.1832062,2.4971092,0.4078165,2.5354795,-2.9743318,0.3854,0.4576
10.8996678,-0.6655519,1.1421022,2.5205568,0.5135380,2.4761325,-2.4158918,0.3815,0.4397
10.9496663,-0.6942809,1.1007480,2.5492655,0.6285969,2.4268602,-1.8108697,0.3776,0.4219
10.9996647,-0.7213233,1.0590829,2.5835516,0.7538854,2.3892612,-1.1349833,0.3738,0.4040
11.0496632,-0.7464358,1.0170461,2.6237421,0.8895713,2.3653909,-0.9263326,0.3760,0.4137
11.0996617,-0.7706664,0.9721230,2.6705563,0.9421288,2.3457288,-0.6925710,0.3804,0.4330
11.1496602,-0.7924288,0.9267085,2.7193572,0.9969069,2.3309202,-0.4047266,0.3847,0.4522
11.1996586,-0.8115954,0.8809984,2.7702513,1.0576145,2.3222225,-0.1079263,0.3890,0.4714
11.2496571,-0.8281999,0.8347695,2.8237980,1.1148427,2.3198976,-0.1079263,0.4037,0.4904
11.2996556,-0.8427599,0.7858859,2.8802922,1.0999468,2.3175704,-0.0156704,0.4227,0.5092
11.3496541,-0.8543831,0.7370878,2.9351084,1.0854589,2.3172324,0.0638783,0.4417,0.5281
11.3996525,-0.8632041,0.6885635,2.9883318,1.0730442,2.3186102,0.1235578,0.4606,0.5470
11.4496510,-0.8695060,0.6390518,3.0414278,1.0452852,2.3212731,0.2596262,0.4886,0.5478
11.4996495,-0.8732523,0.5886516,3.0928897,0.9887336,2.3268585,0.5381540,0.5168,0.5481
11.5496480,-0.8744783,0.5389326,3.1404246,0.9207771,2.3383936,0.8554589,0.5451,0.5484
11.5996465,-0.8734538,0.4897953,-3.0993531,0.8490323,2.3566136,1.1734214,0.5541,0.5432
11.6496449,-0.8702799,0.4397647,-3.0573486,0.8221198,2.3813791,0.9609400,0.5465,0.5334
11.6996434,-0.8650882,0.3901924,-3.0175756,0.7696998,2.4014698,-1.6333217,0.5388,0.5235
11.7496419,-0.8579877,0.3407591,-2.9809008,0.6959230,2.3672199,-2.0525628,0.5253,0.4991
11.7996404,-0.8492838,0.2923326,-2.9460095,0.7512662,2.3234630,-1.7785471,0.5033,0.4534
11.8496388,-0.8387189,0.2439248,-2.9067790,0.8286632,2.2848700,-1.6266980,0.4813,0.4076
11.8996373,-0.8259340,0.1951268,-2.8634607,0.8846900,2.2489922,-1.4911222,0.4736,0.3947
11.9496358,-0.8110644,0.1471739,-2.8179376,0.9385721,2.2155943,-1.2085273,0.4803,0.4146
11.9996343,-0.7943363,0.1009727,-2.7698003,1.0207768,2.1881520,-0.9020102,0.4869,0.4345
12.0496327,-0.7749170,0.0547932,-2.7165408,1.1052376,2.1674434,-0.5711462,0.4957,0.4368
12.0996312,-0.7525647,0.0089832,-2.6580271,1.1898891,2.1542280,-0.4987628,0.5057,0.4295
12.1496297,-0.7281232,-0.0343463,-2.5977982,1.2183651,2.1426207,-0.4443349,0.5156,0.4223
12.1996282,-0.7011331,-0.0760647,-2.5367252,1.2420480,2.1322268,-0.3103783,0.4837,0.4112
12.2496266,-0.6712978,-0.1164442,-2.4734548,1.2801144,2.1249363,-0.0965169,0.4321,0.3983
12.2996251,-0.6386497,-0.1551311,-2.4074156,1.3302781,2.1226641,-0.0930463,0.3805,0.3854
12.3496236,-0.6041515,-0.1909007,-2.3412225,1.3278700,2.1204713,-0.1161571,0.3780,0.4270
12.3996221,-0.5672609,-0.2244072,-2.2751088,1.3262503,2.1177307,-0.1328868,0.4266,0.5253
12.4496205,-0.5280155,-0.2555661,-2.2085181,1.3321679,2.1145910,-0.0894896,0.4752,0.6235
12.4996190,-0.4865574,-0.2841776,-2.1411137,1.3445239,2.1124740,-0.0894896,0.5203,0.7172
12.5496175,-0.4439857,-0.3095444,-2.0757045,1.2899323,2.1103549,0.1658504,0.5029,0.7290
12.5996160,-0.3996827,-0.3322323,-2.0129463,1.2318948,2.1142805,0.4035633,0.4855,0.7407
12.6496145,-0.3537578,-0.3522880,-1.9525868,1.1774345,2.1238025,0.5986861,0.4681,0.7524
12.6996129,-0.3063895,-0.3697132,-1.8944298,1.1277053,2.1378503,0.7542789,0.4536,0.7592
12.7496114,-0.2589849,-0.3841950,-1.8411333,1.0143922,2.1554187,1.1941418,0.4440,0.7576
12.7996099,-0.2107313,-0.3963154,-1.7936160,0.8968403,2.1829430,1.6307810,0.4345,0.7561
12.8496084,-0.1616272,-0.4063350,-1.7514643,0.7866266,2.2199805,2.0244281,0.4249,0.7545
12.8996068,-0.1118442,-0.4144561,-1.7144005,0.6842895,2.2651159,2.3861921,0.4200,0.7496
12.9496053,-0.0622341,-0.4208095,-1.6829223,0.5688975,2.3171884,2.8377089,0.4200,0.7413
