# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
2.7996108,3.3732765,4.1097907,0.7325942,0.8284389,2.1466706,-1.1491106,0.5907,0.4957
2.8496039,3.3393584,4.1458174,0.7801636,1.0996364,2.1197405,-0.2156724,0.5213,0.3997
2.8995969,3.3034843,4.1799832,0.8413626,1.3135843,2.1146478,-0.1318766,0.5226,0.4033
2.9495900,3.2646160,4.2124534,0.9085185,1.3362042,2.1115278,-0.0892305,0.5577,0.4545
2.9995830,3.2241979,4.2418462,0.9756568,1.3484274,2.1094141,-0.0892305,0.5929,0.5057
3.0495761,3.1823394,4.2681915,1.0424526,1.3504645,2.1072982,-0.0860672,0.6280,0.5568
3.0995691,3.1387099,4.2917404,1.1090250,1.3191456,2.1052554,0.0645351,0.6552,0.5936
3.1495622,3.0932110,4.3125725,1.1731939,1.2434027,2.1067874,0.3920826,0.6820,0.6296
3.1995552,3.0466079,4.3305001,1.2332358,1.1602842,2.1160708,0.7147363,0.7088,0.6655
3.2495483,2.9990593,4.3456952,1.2890124,1.0739491,2.1328899,1.0231421,0.7294,0.6905
3.2995413,2.9507972,4.3583109,1.3406062,0.9988616,2.1567382,1.2604967,0.7349,0.6887
3.3495344,2.9019377,4.3685116,1.3887863,0.9317742,2.1857611,1.4525941,0.7404,0.6870
3.3995274,2.8525620,4.3764422,1.4337499,0.8667755,2.2187363,1.6343263,0.7459,0.6853
3.4495205,2.8027971,4.3822337,1.4756142,0.8049116,2.2552607,1.8040621,0.7444,0.6879
3.4995135,2.7529703,4.3859919,1.5154153,0.7988736,2.2949035,1.6870536,0.7397,0.6924
3.5495066,2.7030321,4.3877579,1.5555564,0.8079752,2.3313652,1.4994456,0.7350,0.6969
3.5994996,2.6530232,4.3875052,1.5962334,0.8189848,2.3633001,1.3138138,0.7314,0.7018
3.6494927,2.6030345,4.3852024,1.6375318,0.8317263,2.3909309,1.1307581,0.7428,0.7116
3.6994857,2.5533308,4.3808296,1.6798440,0.8647435,2.4144587,-0.3181072,0.7543,0.7214
3.7494788,2.5038204,4.3743104,1.7238654,0.8980448,2.4078630,-0.7952238,0.7658,0.7311
3.7994718,2.4545754,4.3655628,1.7695979,0.9302510,2.3912953,-0.6812584,0.7505,0.7081
3.8494649,2.4057480,4.3545238,1.8169389,0.9613942,2.3770100,-0.5271018,0.6945,0.6353
3.8994579,2.3578560,4.3412519,1.8656291,0.9977978,2.3658981,-0.3662863,0.6386,0.5624
3.9494510,2.3104989,4.3255571,1.9163043,1.0331564,2.3581455,-0.2040421,0.5827,0.4896
3.9994440,2.2637958,4.3073519,1.9689392,1.0661705,2.3538158,-0.1108829,0.5500,0.4461
4.0494371,2.2181402,4.2866829,2.0230669,1.0851161,2.3514596,-0.1108829,0.5305,0.4195
4.0994301,2.1742299,4.2638792,2.0763687,1.0692253,2.3491010,-0.0109405,0.5111,0.3928
4.1494232,2.1312640,4.2385834,2.1292933,1.0535425,2.3488681,0.0767760,0.4917,0.3662
4.1994162,2.0893431,4.2108264,2.1818776,1.0380272,2.3505017,0.1542546,0.5135,0.4173
4.2494093,2.0488589,4.1808681,2.2334787,0.9736685,2.3537802,0.4945009,0.5473,0.4910
4.2994023,2.0104031,4.1494432,2.2766546,0.7679536,2.3642598,1.5952576,0.5810,0.5647
4.3493954,1.9729167,4.1163360,2.3102389,0.5775067,2.3977548,2.5644900,0.6148,0.6384
4.3993884,1.9362553,4.0820158,2.3347149,0.3989055,2.4506410,3.4838824,0.5635,0.6120
4.4493815,1.9002320,4.0469099,2.3504177,0.2202588,2.5207105,4.4730603,0.4928,0.5628
4.4993745,1.8644240,4.0112520,2.3558731,-0.0052419,2.6079159,5.1636118,0.4220,0.5136
4.5493676,1.8288217,3.9758185,2.3498190,-0.2377142,2.7050905,0.3472148,0.3513,0.4644
4.5993606,1.7931075,3.9411108,2.3319551,-0.4825826,2.7114998,-0.8172776,0.3592,0.4540
4.6493537,1.7568953,3.9075689,2.3017647,-0.7328947,2.6963892,-0.5486494,0.3914,0.4556
4.6993467,1.7186851,3.8745865,2.2636640,-0.7755426,2.6861976,-0.3250959,0.4235,0.4573
4.7493398,1.6795783,3.8434021,2.2239699,-0.8100832,2.6801404,-0.1602999,0.4557,0.4589
4.7993328,1.6394697,3.8139860,2.1830151,-0.8348433,2.6771486,-0.1434382,0.5396,0.5156
4.8493259,1.5982656,3.7863161,2.1412167,-0.8388343,2.6744687,-0.1434382,0.6526,0.6034
4.8993189,1.5559784,3.7603753,2.1015146,-0.7607251,2.6717861,0.4264582,0.7657,0.6911
4.9493120,1.5125519,3.7359447,2.0656514,-0.6782814,2.6797539,0.9852006,0.8787,0.7789
4.9993050,1.4680354,3.7128509,2.0337474,-0.5939791,2.6980710,1.5300960,0.9409,0.8337
5.0492981,1.4227342,3.6910392,2.0059952,-0.5098638,2.7262751,2.0613495,0.9450,0.8509
5.0992911,1.3777090,3.6707544,1.9828420,-0.4285206,2.7638166,2.5734856,0.9492,0.8681
5.1492842,1.3318485,3.6512555,1.9634414,-0.3508100,2.8099813,3.0716642,0.9533,0.8854
5.1992772,1.2852388,3.6323978,1.9476823,-0.2767429,2.8641087,3.5653445,0.9576,0.9051
5.2492703,1.2381164,3.6140940,1.9354869,-0.2067161,2.9256800,4.0589425,0.9625,0.9315
5.2992633,1.1918053,3.5966575,1.9267982,-0.1449760,2.9942347,4.5204384,0.9674,0.9580
5.3492564,1.1450323,3.5794309,1.9210594,-0.0857454,3.0687819,5.0036476,0.9723,0.9844
5.3992494,1.0978765,3.5622928,1.9181995,-0.0286342,3.1492408,5.1011153,0.9760,1.0091
5.4492425,1.0504166,3.5451217,1.9181596,0.0267457,3.2292039,-1.6077059,0.9652,1.0112
5.4992355,1.0035945,3.5281121,1.9207669,0.0774612,3.2042175,-4.9544766,0.9544,1.0134
5.5492286,0.9567525,3.5108903,1.9258729,0.1270493,3.1259608,-4.5434447,0.9436,1.0155
5.5992216,0.9098772,3.4933175,1.9334686,0.1763807,3.0524334,-4.1682183,0.9329,1.0177
5.6492147,0.8630606,3.4752931,1.9435571,0.2258581,2.9833850,-3.8414263,0.9202,1.0167
5.6992077,0.8164876,3.4567543,1.9560929,0.2735114,2.9183037,-3.5462519,0.9072,1.0152
5.7492008,0.7702259,3.4376010,1.9709631,0.3206871,2.8569075,-3.2628067,0.8942,1.0138
5.7991938,0.7243149,3.4177235,1.9882178,0.3693775,2.7992294,-2.9866197,0.8813,1.0124
5.8491869,0.6788570,3.3970371,2.0079184,0.4198617,2.7453715,-2.7215769,0.8829,1.0023
5.8991799,0.6337952,3.3753779,2.0302093,0.4713195,2.6953562,-2.4730733,0.8908,0.9886
5.9491730,0.5890031,3.3525299,2.0551873,0.5226314,2.6490889,-2.2174780,0.8987,0.9748
5.9991660,0.5450012,3.3286100,2.0827034,0.5766378,2.6069053,-1.9519427,0.9067,0.9610
6.0491591,0.5019025,3.3035458,2.1128550,0.6333223,2.5691999,-1.6746080,0.8612,0.8864
6.0991521,0.4597968,3.2772494,2.1457549,0.6923924,2.5364050,-1.4060437,0.7675,0.7567
6.1491452,0.4180272,3.2491080,2.1820713,0.7500912,2.5085385,-1.1186583,0.6737,0.6270
6.1991382,0.3775537,3.2195632,2.2211486,0.8097976,2.4861447,-0.8112425,0.5799,0.4972
6.2491313,0.3384968,3.1885534,2.2630510,0.8706970,2.4697778,-0.4835244,0.5210,0.4131
6.2991243,0.3009772,3.1560173,2.3078105,0.9316481,2.4599709,-0.3533796,0.5199,0.4048
6.3491174,0.2647581,3.1215508,2.3551964,0.9586347,2.4527788,-0.2633598,0.5187,0.3965
6.3991104,0.2302454,3.0854039,2.4036005,0.9777897,2.4474050,-0.1839916,0.5176,0.3881
6.4491035,0.1975644,3.0476448,2.4528532,0.9940317,2.4436437,-0.1195076,0.5221,0.3929
6.4990965,0.1667779,3.0082856,2.5028645,1.0068051,2.4411976,-0.1195076,0.5428,0.4354
6.5490896,0.1380867,2.9675812,2.5515639,0.9237328,2.4387490,0.3868344,0.5635,0.4779
6.5990826,0.1112678,2.9255521,2.5947238,0.8080106,2.4466660,1.0430640,0.5842,0.5205
6.6490757,0.0860813,2.8823285,2.6323224,0.6958049,2.4678870,1.6400888,0.6011,0.5571
6.6990687,0.0623471,2.8381218,2.6645112,0.5879986,2.5008903,2.1969673,0.5999,0.5655
6.7490618,0.0399271,2.7932366,2.6911894,0.4697730,2.5444290,2.8288052,0.5987,0.5739
6.7990548,0.0185902,2.7478770,2.7115814,0.3443062,2.5994153,3.5380359,0.5975,0.5823
6.8490479,-0.0019354,2.7022120,2.7257267,0.2208882,2.6665923,4.2867327,0.6028,0.5929
6.8990409,-0.0218882,2.6564772,2.7336751,0.0973901,2.7457837,5.1145547,0.6479,0.6167
6.9490340,-0.0417041,2.6104465,2.7354992,-0.0188010,2.8373777,-1.4561743,0.6929,0.6406
6.9990270,-0.0617023,2.5641115,2.7319012,-0.1246453,2.8116037,-4.3946601,0.7380,0.6645
7.0490201,-0.0818263,2.5182775,2.7229219,-0.2350819,2.7323452,-3.6528757,0.7733,0.6857
7.0990131,-0.1023097,2.4730724,2.7084139,-0.3506123,2.6646714,-2.9936654,0.7588,0.6935
7.1490062,-0.1236401,2.4281021,2.6880390,-0.4620868,2.6079012,-2.4635739,0.7444,0.7012
7.1989992,-0.1463092,2.3830316,2.6622853,-0.5595684,2.5602393,-1.9281576,0.7299,0.7090
7.2489923,-0.1700294,2.3389998,2.6317979,-0.6600753,2.5223078,-1.3811264,0.6936,0.6974
7.2989853,-0.1949879,2.2961095,2.5965133,-0.7621672,2.4947832,-0.9512775,0.5930,0.6288
7.3489784,-0.2216327,2.2540670,2.5562334,-0.8438198,2.4756471,-0.6891569,0.4925,0.5602
7.3989714,-0.2502614,2.2128406,2.5125580,-0.8964414,2.4616910,-0.4114088,0.3919,0.4915
7.4489645,-0.2805703,2.1731252,2.4664622,-0.9485779,2.4533217,-0.1204561,0.3381,0.4541
7.4989575,-0.3126093,2.1350227,2.4179727,-0.9988774,2.4508658,-0.1204561,0.3475,0.4588
7.5489506,-0.3465874,2.0984593,2.3678957,-0.9773868,2.4484075,0.0206456,0.3569,0.4635
7.5989436,-0.3823962,2.0635093,2.3208396,-0.9034442,2.4488290,0.4620026,0.3663,0.4682
7.6489367,-0.4197107,2.0302456,2.2774859,-0.8313727,2.4582428,0.8548677,0.4339,0.5155
7.6989297,-0.4583224,1.9986033,2.2377197,-0.7622180,2.4755671,1.2059024,0.5288,0.5827
7.7489228,-0.4982699,1.9683369,2.2011976,-0.6952374,2.4998012,1.5301429,0.6238,0.6499
7.7989158,-0.5392246,1.9394963,2.1680403,-0.6286892,2.5302172,1.8467500,0.7187,0.7170
